rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 90.5803 	 1422.67 	 64.3817 	 501.199 	 2709 	 71.261 	 48.5048 	 0.732596 	 0.980101 	 200.309 	 495.44 	 102.058 	 0.205995 	 21.0301 	 401.651 	 4315 	 0.898958 	 288.049 	 2208.63 	 2845.39 	 2584.44 	 0.325 	 2791.17 	 2823.27 	 713.347 	 0.250703 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 339.654 	 23.7254 	 136.478 	 0.314948 	 433.336 	 36 	 36 	 273.028 	 37.6015 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Tumour 
12 	 104.771 	 193.594 	 1274.46 	 859.826 	 4797 	 90.7102 	 67.826 	 0.664012 	 0.961515 	 278.392 	 616.993 	 140.939 	 0.228429 	 242.592 	 523.204 	 6241 	 0.862136 	 396.759 	 1787.84 	 2701.2 	 2440.26 	 0.442073 	 3097.67 	 2522.17 	 714.776 	 0.264614 	 69 	 94 	 308.609 	 -16.7953 	 2 	 1642.88 	 0.342481 	 8.24789 	 8.24789 	 8.24789 	 0 	 37 	 32 	 34.5 	 3.53553 	 291.986 	 -39.8574 	 79.4314 	 0.205958 	 385.667 	 543 	 1031 	 329.552 	 94.1263 	 3 	 1995.42 	 0.415972 	 28.5127 	 15.9089 	 22.7404 	 5.69597 	 338 	 91 	 181 	 136.451 	  Tumour 
13 	 124.732 	 1540.6 	 109.713 	 427.463 	 3867 	 84.6344 	 59.2584 	 0.713977 	 0.976515 	 243.723 	 476.553 	 92.9708 	 0.19509 	 94.7496 	 382.764 	 5331 	 0.91724 	 344.049 	 1609.11 	 2614.34 	 2353.4 	 0.648649 	 2680.89 	 2485.99 	 648.318 	 0.247985 	 197 	 936 	 305.558 	 -19.8456 	 4 	 390.681 	 0.10103 	 42.5904 	 12.7536 	 28.014 	 10.6722 	 82 	 34 	 49.25 	 22.3514 	 215.385 	 -96.3036 	 67.2662 	 0.217643 	 309.066 	 582 	 1226 	 483 	 247.574 	 4 	 806.893 	 0.208661 	 46.8978 	 10.9671 	 26.739 	 13.5068 	 398 	 27 	 145.5 	 173.418 	  Tumour 
14 	 148.098 	 247.544 	 1223.43 	 801.764 	 6471 	 110.769 	 74.9547 	 0.736283 	 0.973961 	 314.735 	 597.079 	 141.822 	 0.237527 	 301.581 	 503.289 	 8624 	 0.893031 	 426.86 	 1765.86 	 2436.67 	 2175.73 	 0.476454 	 2499.61 	 2397.46 	 646.65 	 0.265383 	 328 	 1421 	 328.357 	 2.95275 	 4 	 1596.5 	 0.246717 	 69.6567 	 12.6593 	 39.7742 	 21.8502 	 143 	 50 	 82 	 42.3714 	 309.827 	 -17.3081 	 62.0678 	 0.15382 	 403.509 	 825 	 1839 	 400.484 	 165.057 	 5 	 2393.72 	 0.369915 	 58.3392 	 12.0693 	 31.5529 	 15.0708 	 664 	 24 	 165 	 279.113 	  Tumour 
15 	 150.293 	 1289.72 	 206.313 	 523.345 	 8806 	 111.694 	 100.761 	 0.431502 	 0.978662 	 361.262 	 699.438 	 162.327 	 0.232082 	 410.939 	 605.649 	 15025 	 0.902565 	 568.5 	 1217.6 	 2462.69 	 2201.75 	 0.332645 	 2599.56 	 2402.59 	 752.669 	 0.305628 	 63 	 65 	 258.381 	 -67.023 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 158.223 	 -68.6957 	 62.3266 	 0.247422 	 251.904 	 221 	 673 	 354.738 	 119.311 	 3 	 546.484 	 0.0620581 	 38.1341 	 16.8328 	 27.0189 	 9.55336 	 148 	 22 	 73.6667 	 65.9874 	  Tumour 
16 	 150.867 	 115.031 	 1356.23 	 848.394 	 7108 	 108.852 	 83.7573 	 0.638694 	 0.984624 	 325.019 	 682.157 	 183.112 	 0.268431 	 417.137 	 588.367 	 11247 	 0.924766 	 476.843 	 1520.75 	 3026.72 	 2765.77 	 0.695431 	 2961.46 	 2994.01 	 462.256 	 0.152725 	 268 	 848 	 340.373 	 14.9692 	 6 	 3017.18 	 0.424476 	 36.2447 	 7.27337 	 20.0846 	 8.32883 	 103 	 24 	 44.6667 	 31.0398 	 271.019 	 -75.4498 	 60.7211 	 0.166496 	 364.7 	 693 	 1219 	 499.336 	 263.91 	 3 	 1834.62 	 0.258107 	 30.3756 	 14.5309 	 20.2604 	 7.85824 	 529 	 43 	 231 	 261.006 	  Tumour 
17 	 149.051 	 1168.08 	 316.901 	 610.551 	 5654 	 103.983 	 69.7399 	 0.74174 	 0.973485 	 297.279 	 828.398 	 205.396 	 0.247944 	 503.83 	 734.608 	 6593 	 0.926504 	 365.505 	 1338.9 	 2137.78 	 1876.84 	 0.735484 	 1971.5 	 2212.51 	 586.256 	 0.274235 	 164 	 363 	 350.744 	 25.3399 	 3 	 1783.68 	 0.315472 	 21.579 	 11.3681 	 15.7646 	 4.69666 	 70 	 32 	 54.6667 	 20.0333 	 212.786 	 -67.6223 	 62.3514 	 0.203452 	 306.468 	 469 	 1328 	 517.716 	 282.29 	 3 	 2020.33 	 0.357327 	 40.9638 	 27.0596 	 34.1503 	 6.22183 	 346 	 26 	 156.333 	 168.049 	  Tumour 
18 	 158.172 	 1218.19 	 273.856 	 567.354 	 3694 	 118.122 	 42.4166 	 0.933303 	 0.857674 	 285.966 	 600.737 	 150.679 	 0.250825 	 268.467 	 506.947 	 6437 	 0.775449 	 414.233 	 1825.51 	 2322.98 	 2062.04 	 0.909859 	 2250.63 	 2358.42 	 520.676 	 0.224141 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 249.304 	 -38.3749 	 69.4029 	 0.202349 	 342.986 	 107 	 704 	 287.486 	 52.0598 	 3 	 498.103 	 0.134841 	 69.0685 	 14.4792 	 46.355 	 25.4238 	 49 	 21 	 35.6667 	 14.0475 	  Tumour 
19 	 179.75 	 1109.77 	 382.027 	 625.259 	 4836 	 115.949 	 55.7464 	 0.87684 	 0.897717 	 303.421 	 536.841 	 105.557 	 0.196627 	 250.567 	 443.052 	 9234 	 0.903699 	 429.688 	 1454.53 	 2333.87 	 2072.92 	 0.592287 	 2287.05 	 2319.71 	 540.538 	 0.231606 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 177.051 	 -70.8228 	 39.9648 	 0.147617 	 270.733 	 190 	 700 	 293.453 	 58.0264 	 3 	 636.771 	 0.131673 	 55.3284 	 18.3877 	 37.095 	 16.5245 	 73 	 45 	 63.3333 	 15.885 	  Tumour 
20 	 176.863 	 1466.16 	 133.004 	 405.123 	 6058 	 102.978 	 75.213 	 0.683039 	 0.97568 	 300.492 	 641.794 	 160.306 	 0.249777 	 396.514 	 548.005 	 10068 	 0.918697 	 457.588 	 1342.21 	 2630.62 	 2369.67 	 0.614583 	 2793.73 	 2493.86 	 610.165 	 0.231948 	 128 	 277 	 309.211 	 -16.193 	 3 	 1159.82 	 0.191452 	 16.2176 	 11.3164 	 13.433 	 2.2521 	 70 	 24 	 42.6667 	 24.1937 	 193.046 	 -97.1162 	 50.5709 	 0.176373 	 286.727 	 600 	 1134 	 541.755 	 306.329 	 4 	 730.047 	 0.12051 	 50.0886 	 12.0033 	 29.1447 	 13.8171 	 421 	 38 	 150 	 181.877 	  Tumour 
21 	 178.887 	 1645.85 	 224.201 	 309.467 	 5142 	 95.2961 	 68.975 	 0.690013 	 0.973679 	 280.25 	 694.916 	 220.855 	 0.317815 	 451.968 	 601.127 	 6086 	 0.914913 	 328.919 	 1191.31 	 2182.97 	 1922.03 	 0.630037 	 2265.68 	 2100.51 	 608.878 	 0.278922 	 102 	 235 	 354.49 	 29.0862 	 2 	 263.609 	 0.0512658 	 22.6299 	 22.6299 	 22.6299 	 0 	 59 	 43 	 51 	 11.3137 	 244.856 	 -58.842 	 90.526 	 0.267403 	 338.538 	 500 	 696 	 710.968 	 475.542 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 500 	 500 	 500 	 0 	  Tumour 
22 	 195.513 	 942.833 	 545.601 	 575.392 	 5934 	 96.9985 	 78.5215 	 0.587102 	 0.966135 	 309.22 	 479.051 	 102.576 	 0.214124 	 272.385 	 385.262 	 8247 	 0.863741 	 489.529 	 1290.11 	 1639.22 	 1378.28 	 0.246377 	 2383.03 	 1523.66 	 710.259 	 0.433289 	 66 	 88 	 325.424 	 0.0202876 	 2 	 2156.71 	 0.363449 	 7.3582 	 7.3582 	 7.3582 	 0 	 36 	 30 	 33 	 4.24264 	 119.604 	 -4.09913 	 47.9234 	 0.224691 	 213.286 	 302 	 409 	 499.967 	 264.541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 302 	 302 	 302 	 0 	  Tumour 
23 	 208.481 	 1523.91 	 173.623 	 355.486 	 4063 	 101.505 	 52.2548 	 0.857309 	 0.952414 	 269.037 	 620.619 	 141.915 	 0.228666 	 362.235 	 526.83 	 5933 	 0.910807 	 427.061 	 1820.96 	 2813.2 	 2552.26 	 0.836512 	 2930.84 	 2620.64 	 705.623 	 0.250826 	 73 	 99 	 305.63 	 -19.7738 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 73 	 0 	 299.778 	 6.87931 	 106.705 	 0.271198 	 393.459 	 415 	 1152 	 420.855 	 185.429 	 4 	 1302.79 	 0.320647 	 51.1216 	 11.3179 	 28.776 	 15.3156 	 258 	 41 	 103.75 	 103.145 	  Tumour 
24 	 254.24 	 1594.66 	 245.935 	 295.203 	 8914 	 170.104 	 68.9996 	 0.914037 	 0.928542 	 437.304 	 704.998 	 197.271 	 0.279817 	 376.272 	 611.209 	 17395 	 0.736951 	 812.323 	 1246.75 	 2279.6 	 2018.66 	 0.809456 	 2196.92 	 2270.84 	 692.64 	 0.303843 	 154 	 1988 	 318.727 	 -6.67668 	 3 	 2124.86 	 0.238373 	 82.9211 	 46.3137 	 61.2016 	 17.2053 	 58 	 47 	 51.3333 	 5.85947 	 190.99 	 -28.4381 	 55.8862 	 0.196318 	 284.672 	 334 	 3735 	 398.234 	 162.807 	 4 	 2497.24 	 0.280149 	 133.261 	 13.8686 	 77.9673 	 41.7813 	 145 	 18 	 83.5 	 55.0545 	  Tumour 
25 	 230.206 	 504.466 	 980.798 	 671.417 	 5719 	 105.827 	 69.5144 	 0.754005 	 0.952532 	 310.492 	 724.765 	 171.92 	 0.237208 	 466.877 	 630.975 	 8127 	 0.824239 	 490.617 	 1375.49 	 2164.18 	 1903.24 	 0.576471 	 2204.51 	 2129.12 	 556.757 	 0.25726 	 153 	 703 	 344.902 	 19.498 	 3 	 1304.69 	 0.228132 	 52.3345 	 17.5141 	 35.7393 	 15.6233 	 57 	 43 	 51 	 7.2111 	 268.157 	 -61.1915 	 62.6651 	 0.173185 	 361.839 	 423 	 937 	 542.872 	 307.446 	 4 	 1447.8 	 0.253156 	 39.0586 	 14.8516 	 25.3862 	 10.0463 	 159 	 50 	 105.75 	 58.7785 	  Tumour 
26 	 244.239 	 129.469 	 1352.87 	 759.238 	 3733 	 104.217 	 46.5887 	 0.894516 	 0.923324 	 291.948 	 471.578 	 106.122 	 0.225036 	 241.596 	 377.789 	 4481 	 0.916547 	 309.019 	 1954.9 	 2447.77 	 2186.83 	 0.859375 	 2541.15 	 2362.71 	 753.761 	 0.307938 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 351.099 	 -70.7686 	 57.7264 	 0.129786 	 444.781 	 33 	 33 	 247.636 	 12.2101 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	  Tumour 
27 	 238.256 	 1172.26 	 353.074 	 553.319 	 3590 	 91.7553 	 52.0286 	 0.823692 	 0.93368 	 257.48 	 539.979 	 109.414 	 0.202626 	 282.45 	 446.189 	 5530 	 0.868677 	 357.605 	 1637.06 	 2186.68 	 1925.74 	 0.931148 	 2129.55 	 2209.23 	 633.397 	 0.289661 	 114 	 606 	 278.307 	 -47.0969 	 3 	 964.932 	 0.268783 	 51.5591 	 14.4617 	 35.0048 	 16.8757 	 53 	 26 	 38 	 13.7477 	 188.039 	 -65.9221 	 56.2021 	 0.199496 	 281.721 	 254 	 467 	 385.63 	 150.204 	 3 	 897.293 	 0.249942 	 23.3507 	 12.4974 	 16.6723 	 5.22681 	 180 	 34 	 84.6667 	 82.6156 	  Tumour 
28 	 265.3 	 556.154 	 937.423 	 612.727 	 5403 	 115.37 	 61.8288 	 0.84427 	 0.931712 	 309.179 	 636.497 	 149.813 	 0.235371 	 367.22 	 542.708 	 8478 	 0.90995 	 434.617 	 1561.04 	 2329.17 	 2068.23 	 0.569892 	 2217.08 	 2318.28 	 618.087 	 0.265367 	 199 	 649 	 314.392 	 -11.012 	 4 	 1231.24 	 0.22788 	 25.4787 	 13.1601 	 20.5771 	 5.1799 	 114 	 22 	 49.75 	 43.3003 	 295.065 	 -71.7953 	 100.077 	 0.257434 	 388.747 	 493 	 965 	 501.613 	 266.186 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 0 	 403 	 90 	 246.5 	 221.324 	  Tumour 
29 	 278.917 	 453.414 	 1040.88 	 634.965 	 4674 	 109.928 	 57.1413 	 0.854285 	 0.899711 	 304.007 	 693.675 	 164.698 	 0.237428 	 350.517 	 599.886 	 5770 	 0.880782 	 364.534 	 1698.45 	 2383.79 	 2122.84 	 0.627389 	 2363.96 	 2359.65 	 701.652 	 0.294344 	 182 	 1038 	 367.077 	 41.673 	 4 	 852.956 	 0.18249 	 72.2912 	 18.7914 	 39.8142 	 19.2396 	 62 	 30 	 45.5 	 13.0767 	 342.094 	 -16.9396 	 69.6114 	 0.159741 	 435.775 	 563 	 2157 	 524.112 	 288.686 	 5 	 718.997 	 0.153829 	 91.6024 	 11.0464 	 51.2728 	 30.9186 	 405 	 22 	 112.6 	 165.651 	  Tumour 
30 	 257.944 	 1654.78 	 284.851 	 270.326 	 2282 	 72.7203 	 40.1545 	 0.833726 	 0.971891 	 192.853 	 575.142 	 165.038 	 0.286952 	 346.285 	 481.353 	 2902 	 0.944969 	 237.38 	 1711.26 	 2108.08 	 1847.14 	 0.600985 	 2260.18 	 2013.54 	 534.135 	 0.253375 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 253.877 	 -27.9241 	 71.3638 	 0.205329 	 347.558 	 42 	 43 	 271.095 	 35.669 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	  Tumour 
31 	 282.491 	 55.5273 	 1430.93 	 764.712 	 5936 	 100.26 	 75.6608 	 0.656135 	 0.98327 	 294.108 	 548.613 	 114.68 	 0.209036 	 275.578 	 454.824 	 9574 	 0.909384 	 453.688 	 1576.39 	 2586.49 	 2325.55 	 0.366925 	 2964.61 	 2466.6 	 639.562 	 0.24727 	 415 	 852 	 299.094 	 -26.31 	 4 	 1241.36 	 0.209124 	 34.9826 	 10.4403 	 21.207 	 8.18212 	 244 	 57 	 103.75 	 93.5 	 302.104 	 -62.9266 	 82.9824 	 0.209665 	 395.786 	 562 	 1222 	 418.32 	 182.894 	 5 	 1556.7 	 0.262248 	 39.5204 	 12.8884 	 24.6074 	 8.15562 	 234 	 24 	 112.4 	 105.983 	  Tumour 
32 	 269.092 	 1444.59 	 226.073 	 334.485 	 3089 	 76.7714 	 52.4665 	 0.730032 	 0.974141 	 220.794 	 446.062 	 93.6711 	 0.209996 	 227.185 	 352.273 	 5620 	 0.867954 	 353.505 	 1860.47 	 2530.32 	 2269.37 	 0.765101 	 2666.7 	 2416.74 	 639.242 	 0.252633 	 35 	 35 	 280.686 	 -44.7182 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	 261.643 	 -73.4784 	 64.9424 	 0.182769 	 355.324 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
33 	 276.025 	 397.178 	 1094.86 	 643.467 	 4110 	 90.9854 	 58.8045 	 0.763078 	 0.958265 	 265.279 	 825.097 	 269.244 	 0.326318 	 522.216 	 731.307 	 6444 	 0.858399 	 378.919 	 1894.25 	 2196.21 	 1935.26 	 0.513932 	 2368.73 	 2118.59 	 513.228 	 0.233688 	 137 	 224 	 381.496 	 56.0924 	 2 	 1722.02 	 0.418983 	 10.7495 	 10.7495 	 10.7495 	 0 	 113 	 24 	 68.5 	 62.9325 	 862.477 	 401.2 	 218.285 	 0.228294 	 956.159 	 475 	 1289 	 522.558 	 287.132 	 4 	 2376.08 	 0.578121 	 46.6558 	 14 	 28.9349 	 14.6545 	 304 	 57 	 118.75 	 123.5 	  Tumour 
