rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 165.803 	 83.4402 	 1789.57 	 212.758 	 3067 	 76.5237 	 56.5869 	 0.67319 	 0.855748 	 264.451 	 1902.61 	 504.049 	 0.264924 	 255.262 	 1668.86 	 4001 	 0.89328 	 297.882 	 1134.04 	 1235.12 	 981.795 	 0.377698 	 1227.11 	 1235.7 	 496.78 	 0.402212 	 85 	 299 	 336.329 	 109.51 	 2 	 961.75 	 0.31358 	 34.3976 	 34.3976 	 34.3976 	 0 	 49 	 36 	 42.5 	 9.19239 	 263.022 	 -2.13608 	 97.2326 	 0.255141 	 381.094 	 216 	 644 	 267.796 	 110.293 	 3 	 275.953 	 0.0899748 	 43.2021 	 13.3292 	 29.1301 	 13.4265 	 116 	 46 	 72 	 38.3145 	  Tumour 
12 	 160.986 	 1997.36 	 144.139 	 586.622 	 3469 	 88.4109 	 57.3772 	 0.760803 	 0.839748 	 289.321 	 1497.61 	 232.355 	 0.155151 	 -41.3545 	 1263.85 	 4046 	 0.71358 	 376.167 	 1162.49 	 1260.82 	 1007.49 	 0.597701 	 1432.17 	 1188.09 	 517.029 	 0.410075 	 68 	 197 	 194.294 	 -32.5252 	 2 	 1563.56 	 0.450724 	 24.2398 	 24.2398 	 24.2398 	 0 	 44 	 24 	 34 	 14.1421 	 146.495 	 -127.582 	 57.5445 	 0.217505 	 264.566 	 128 	 377 	 190.289 	 32.786 	 2 	 938.293 	 0.270479 	 42.7796 	 42.7796 	 42.7796 	 0 	 100 	 28 	 64 	 50.9117 	  Tumour 
13 	 181.879 	 222.979 	 1650.51 	 136.682 	 5215 	 91.5586 	 75.3257 	 0.568469 	 0.904283 	 314.291 	 1897.97 	 384.411 	 0.202539 	 251.346 	 1664.21 	 6887 	 0.844616 	 413.095 	 1334 	 1854.32 	 1601 	 0.284238 	 1802.25 	 1845.48 	 815.361 	 0.439708 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 298.863 	 17.9574 	 99.4338 	 0.238488 	 416.935 	 538 	 1460 	 197.247 	 39.7441 	 10 	 2084.93 	 0.399795 	 44.5186 	 8.22204 	 23.2731 	 9.66837 	 122 	 24 	 53.8 	 31.6326 	  Tumour 
14 	 181.16 	 1524.17 	 358.482 	 310.232 	 2564 	 63.2476 	 53.1156 	 0.542889 	 0.957789 	 203.723 	 1949.69 	 351.3 	 0.180182 	 338.011 	 1715.93 	 4102 	 0.82502 	 339.581 	 1434.87 	 1489.14 	 1235.81 	 0.270096 	 1508.36 	 1486.31 	 516.688 	 0.346972 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 179.834 	 -65.1847 	 25.3583 	 0.085122 	 297.906 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 186.005 	 1589.26 	 297.572 	 314.57 	 4339 	 90.9457 	 62.4678 	 0.726782 	 0.961445 	 270.066 	 1550.8 	 296.352 	 0.191096 	 150.467 	 1317.05 	 7010 	 0.924558 	 367.882 	 1150.08 	 1403.37 	 1150.05 	 0.244253 	 1426.68 	 1387.51 	 363.395 	 0.258945 	 256 	 729 	 219.02 	 -7.79975 	 4 	 1239.9 	 0.285758 	 34.1207 	 12.0573 	 20.655 	 7.29171 	 90 	 25 	 51.2 	 23.816 	 151.123 	 -108.54 	 36.8406 	 0.136855 	 269.195 	 260 	 558 	 223.646 	 66.1431 	 4 	 372.719 	 0.0858998 	 20.0841 	 9.46621 	 15.8227 	 4.301 	 115 	 34 	 65 	 35.242 	  Tumour 
16 	 178.74 	 1158.7 	 717.418 	 453.38 	 2272 	 59.451 	 50.4924 	 0.527892 	 0.952621 	 190.61 	 2012.51 	 300.856 	 0.149493 	 421.071 	 1778.76 	 3593 	 0.93763 	 262.711 	 1642.26 	 2085.6 	 1832.28 	 0.330579 	 1866.56 	 2119.3 	 663.721 	 0.31824 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 244.244 	 -27.7924 	 50.964 	 0.140662 	 362.316 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 235.764 	 128.795 	 1748.02 	 227.846 	 5282 	 113.503 	 61.5759 	 0.840054 	 0.913683 	 336.978 	 2234.93 	 577.806 	 0.258534 	 1195.21 	 2001.18 	 6260 	 0.892755 	 389.924 	 1209.42 	 1662.74 	 1409.41 	 0.809917 	 1798.61 	 1542.6 	 421.264 	 0.253356 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 330.879 	 -31.5124 	 76.8956 	 0.171279 	 448.95 	 330 	 1149 	 289.821 	 132.318 	 3 	 1644.18 	 0.311279 	 54.5864 	 23.8253 	 39.1974 	 13.7568 	 156 	 31 	 110 	 68.7241 	  Tumour 
18 	 222.889 	 1995.96 	 181.794 	 553.245 	 3473 	 92.0797 	 58.3668 	 0.773437 	 0.852898 	 276.978 	 1410.6 	 176.716 	 0.125277 	 383.4 	 1176.85 	 5682 	 0.878479 	 366.51 	 968.111 	 1058.19 	 804.868 	 0.352941 	 1369.87 	 989.25 	 379.631 	 0.358755 	 373 	 798 	 208.126 	 -18.6933 	 3 	 926.007 	 0.26663 	 38.3471 	 18.3421 	 26.2345 	 9.52502 	 201 	 82 	 124.333 	 66.5157 	 114.123 	 -63.2574 	 41.6682 	 0.179454 	 232.195 	 315 	 390 	 326.883 	 169.379 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 315 	 315 	 315 	 0 	  Tumour 
19 	 254.075 	 70.1952 	 1808.36 	 279.415 	 7413 	 139.564 	 69.723 	 0.866268 	 0.897675 	 399.161 	 2312.24 	 720.555 	 0.311627 	 1429.15 	 2078.48 	 8490 	 0.904057 	 443.581 	 1119.74 	 1147.67 	 894.351 	 0.542169 	 1470.35 	 1014.8 	 545.381 	 0.475205 	 92 	 2379 	 331.489 	 104.67 	 3 	 265.477 	 0.0358124 	 80.6936 	 47.4491 	 66.4144 	 15.3041 	 42 	 24 	 30.6667 	 9.86577 	 256.102 	 96.2857 	 91.5042 	 0.24455 	 374.174 	 321 	 3135 	 255.174 	 97.6714 	 5 	 1279.79 	 0.172642 	 94.1178 	 12.6362 	 54.2171 	 28.0765 	 140 	 25 	 64.2 	 53.9324 	  Tumour 
20 	 227.738 	 1799.73 	 154.305 	 390.017 	 4710 	 101.262 	 61.4607 	 0.794743 	 0.920641 	 304.434 	 1503.81 	 268.975 	 0.178863 	 510.136 	 1270.05 	 5939 	 0.942848 	 337.439 	 1012.06 	 1369.96 	 1116.63 	 0.29393 	 1579.1 	 1325.73 	 509.945 	 0.372234 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 137.068 	 -56.5903 	 48.3374 	 0.189454 	 255.14 	 124 	 225 	 257.871 	 100.368 	 2 	 1404.25 	 0.298143 	 17.8624 	 17.8624 	 17.8624 	 0 	 98 	 26 	 62 	 50.9117 	  Tumour 
21 	 226.111 	 1277.26 	 609.148 	 342.032 	 4439 	 90.2216 	 66.6727 	 0.673718 	 0.885498 	 292.635 	 1793.37 	 317.752 	 0.177181 	 683.08 	 1559.62 	 7642 	 0.827146 	 452.451 	 1800.68 	 2438.64 	 2185.31 	 0.490385 	 2709.1 	 2324.89 	 662.604 	 0.271711 	 148 	 545 	 205.493 	 -21.326 	 4 	 1635.09 	 0.368345 	 33.5142 	 10.3087 	 20.8425 	 8.73949 	 45 	 28 	 37 	 9.27362 	 284.212 	 -61.3622 	 80.5639 	 0.200266 	 402.284 	 412 	 927 	 239.197 	 81.6935 	 6 	 1588.8 	 0.357918 	 35.6981 	 8.4078 	 20.2769 	 8.99707 	 172 	 43 	 68.6667 	 51.1103 	  Tumour 
22 	 243.107 	 177.479 	 1700.81 	 209.974 	 2813 	 89.4205 	 41.9664 	 0.883031 	 0.918681 	 244.693 	 1877.61 	 358.316 	 0.190836 	 249.87 	 1643.86 	 3634 	 0.870002 	 292.953 	 1298.7 	 1601.22 	 1347.89 	 0.867159 	 1719.91 	 1548.74 	 503.176 	 0.314246 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 301.363 	 -17.4983 	 102.241 	 0.24376 	 419.434 	 60 	 64 	 182.367 	 24.8636 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Tumour 
23 	 246.381 	 499.151 	 1380.73 	 161.059 	 2422 	 70.9246 	 44.4166 	 0.779621 	 0.95807 	 203.279 	 1287.23 	 128.998 	 0.100214 	 233.972 	 1053.47 	 4463 	 0.877334 	 342.894 	 1227 	 1258.7 	 1005.38 	 0.495177 	 1341.19 	 1227.07 	 352.629 	 0.280153 	 45 	 45 	 244.244 	 17.4252 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 207.47 	 -1.66899 	 39.5719 	 0.121557 	 325.542 	 200 	 258 	 226.025 	 68.5219 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 200 	 200 	 200 	 0 	  Tumour 
24 	 259.067 	 1210.07 	 682.015 	 360.76 	 4596 	 79.0551 	 76.3154 	 0.260977 	 0.918465 	 307.806 	 1701.76 	 268.161 	 0.157578 	 492.373 	 1468.01 	 6903 	 0.927823 	 370.995 	 1256.9 	 1716.99 	 1463.67 	 0.28655 	 2543.26 	 1556.62 	 763.409 	 0.444619 	 170 	 814 	 189.347 	 -37.4722 	 3 	 947.47 	 0.206151 	 35.7806 	 23.0346 	 30.0294 	 5.78102 	 72 	 45 	 56.6667 	 13.8684 	 200.69 	 -64.9525 	 67.2758 	 0.211054 	 318.762 	 454 	 801 	 197.958 	 40.4551 	 2 	 1431.39 	 0.311444 	 19.8144 	 15.7104 	 18.3438 	 2.0445 	 370 	 39 	 151.333 	 189.395 	  Tumour 
25 	 287.11 	 1839.86 	 198.436 	 386.264 	 6982 	 119.284 	 79.1501 	 0.748137 	 0.855532 	 388.759 	 1848.27 	 343.638 	 0.185924 	 1088.81 	 1614.52 	 8662 	 0.865075 	 438.534 	 984.18 	 1105.44 	 852.114 	 0.4925 	 1190.35 	 1062.96 	 463.677 	 0.419451 	 204 	 2052 	 221.966 	 -4.85359 	 4 	 2380.42 	 0.340937 	 91.7203 	 13.9572 	 59.9522 	 31.5121 	 119 	 19 	 51 	 46.3968 	 183.611 	 35.0271 	 43.7764 	 0.145107 	 301.682 	 255 	 1239 	 263.867 	 106.364 	 4 	 2926.25 	 0.419113 	 64.8811 	 12.5018 	 36.0453 	 23.3267 	 156 	 13 	 63.75 	 63.1262 	  Tumour 
26 	 289.671 	 559.566 	 1326.02 	 186.604 	 8280 	 129.86 	 81.9718 	 0.775594 	 0.947911 	 387.647 	 2440.36 	 661.68 	 0.27114 	 1664.24 	 2206.61 	 9631 	 0.811442 	 501.706 	 1260.03 	 1427.02 	 1173.69 	 0.606195 	 1519.32 	 1385.19 	 451.745 	 0.316566 	 299 	 2195 	 283.672 	 56.853 	 6 	 1631.52 	 0.197043 	 55.6422 	 15.4966 	 36.8333 	 12.1867 	 95 	 30 	 49.8333 	 23.034 	 285.481 	 9.58596 	 60.5241 	 0.149978 	 403.553 	 683 	 3979 	 288.013 	 130.51 	 7 	 1421.54 	 0.171684 	 93.3416 	 19.024 	 48.0848 	 22.1033 	 197 	 21 	 97.5714 	 57.8269 	  Tumour 
27 	 287.591 	 193.735 	 1688.53 	 246.562 	 2936 	 118.218 	 33.7098 	 0.958483 	 0.869411 	 279.463 	 1519.26 	 227.54 	 0.149771 	 630.277 	 1285.5 	 4326 	 0.887021 	 338.735 	 1075.67 	 1440.57 	 1187.25 	 0.670068 	 1310.2 	 1495.45 	 769.532 	 0.534185 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 198.298 	 -78.5462 	 60.7733 	 0.192096 	 316.37 	 114 	 278 	 191.798 	 34.2952 	 2 	 703.495 	 0.23961 	 26.612 	 26.612 	 26.612 	 0 	 69 	 45 	 57 	 16.9706 	  Tumour 
28 	 284.037 	 1573.25 	 355.039 	 215.801 	 3415 	 81.1462 	 55.2708 	 0.732166 	 0.92673 	 239.823 	 1794.22 	 275.779 	 0.153704 	 107.793 	 1560.47 	 5043 	 0.920423 	 320.711 	 1132.12 	 1329.27 	 1075.94 	 0.283333 	 1296.88 	 1317.48 	 437.938 	 0.329458 	 122 	 460 	 226.131 	 -0.68813 	 2 	 981.421 	 0.287385 	 42.6091 	 42.6091 	 42.6091 	 0 	 82 	 40 	 61 	 29.6985 	 132.859 	 -58.3146 	 26.6383 	 0.106158 	 250.931 	 429 	 1080 	 243.841 	 86.3384 	 4 	 384.189 	 0.1125 	 44.8685 	 9.4969 	 26.7487 	 13.5748 	 284 	 28 	 107.25 	 119.218 	  Tumour 
29 	 307.214 	 459.778 	 1427.44 	 233.311 	 3940 	 83.2276 	 60.5699 	 0.68583 	 0.976456 	 244.066 	 1157.48 	 254.498 	 0.219872 	 581.588 	 923.728 	 5246 	 0.914734 	 350.167 	 1359.94 	 1467.31 	 1213.99 	 0.462733 	 1482.3 	 1469.92 	 416.003 	 0.283514 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 291.684 	 0.990624 	 83.9389 	 0.204851 	 409.755 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
30 	 333.255 	 1875.08 	 242.033 	 395.895 	 6096 	 152.099 	 56.8189 	 0.927604 	 0.808167 	 408.416 	 1649.9 	 279.899 	 0.169645 	 909.378 	 1416.15 	 6933 	 0.76145 	 456.09 	 987.697 	 1193.56 	 940.233 	 0.690773 	 1331.2 	 1119.86 	 379.898 	 0.318291 	 542 	 2904 	 212.469 	 -14.3506 	 10 	 935.087 	 0.153394 	 106.051 	 9.23257 	 50.6227 	 30.5613 	 127 	 26 	 54.2 	 29.1883 	 190.065 	 22.1588 	 67.4607 	 0.218931 	 308.136 	 684 	 2581 	 263.635 	 106.131 	 7 	 875.649 	 0.143643 	 100.928 	 12.7214 	 47.2379 	 27.224 	 275 	 5 	 97.7143 	 84.7815 	  Tumour 
31 	 313.165 	 1512.52 	 421.246 	 178.003 	 4145 	 86.4301 	 61.7842 	 0.699282 	 0.966651 	 254.936 	 2510.64 	 543.334 	 0.216412 	 566.838 	 2276.89 	 5582 	 0.9072 	 350.167 	 1188.66 	 1399.07 	 1145.75 	 0.506211 	 1490.35 	 1367.54 	 382.937 	 0.273707 	 117 	 133 	 227.949 	 1.12944 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 117 	 117 	 117 	 0 	 152.561 	 -20.341 	 38.8585 	 0.143584 	 270.633 	 155 	 314 	 260.226 	 102.723 	 2 	 513.556 	 0.123898 	 25.1877 	 25.1877 	 25.1877 	 0 	 131 	 24 	 77.5 	 75.6604 	  Tumour 
32 	 310.83 	 937.762 	 958.587 	 331.34 	 3822 	 87.2788 	 59.1119 	 0.735728 	 0.939759 	 266.149 	 1973.05 	 512.674 	 0.259838 	 1341.04 	 1739.3 	 4732 	 0.912633 	 305.966 	 837.695 	 1064.37 	 811.048 	 0.448529 	 1321.11 	 967.087 	 385.259 	 0.361959 	 175 	 489 	 189.537 	 -37.2821 	 4 	 402.985 	 0.105438 	 30.8919 	 11.3438 	 18.9256 	 7.11618 	 46 	 39 	 43.75 	 3.20156 	 141.19 	 30.8082 	 71.0633 	 0.274099 	 259.261 	 329 	 895 	 211.875 	 54.3723 	 2 	 357.01 	 0.0934093 	 38.4717 	 38.4717 	 38.4717 	 0 	 165 	 164 	 164.5 	 0.707107 	  Tumour 
33 	 327.922 	 614.994 	 1278.16 	 227.543 	 3611 	 81.0035 	 58.9238 	 0.686189 	 0.917429 	 253.421 	 1725.44 	 353.354 	 0.204791 	 953.23 	 1491.68 	 4930 	 0.901609 	 317.296 	 1046.18 	 1424.11 	 1170.78 	 0.606061 	 1772.89 	 1250.72 	 640.752 	 0.449932 	 166 	 806 	 218.133 	 -8.68675 	 4 	 792.223 	 0.219391 	 48.9825 	 16.2788 	 29.4332 	 11.9096 	 45 	 31 	 41.5 	 7 	 218.956 	 53.1519 	 78.894 	 0.234088 	 337.027 	 180 	 224 	 215 	 57.4969 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 180 	 180 	 180 	 0 	  Tumour 
