rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 227.834 	 878.011 	 351.319 	 137.713 	 5259 	 87.2987 	 78.0797 	 0.447275 	 0.957052 	 287.38 	 1909.87 	 582.544 	 0.305017 	 1557.79 	 1786.14 	 5983 	 0.942056 	 307.48 	 110.779 	 114.446 	 63.7291 	 0.387681 	 139.505 	 108.53 	 41.4646 	 0.362309 	 67 	 75 	 417.299 	 -91.4861 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 49.5414 	 15.4679 	 22.9009 	 0.23379 	 97.9549 	 137 	 507 	 163.65 	 20.5282 	 2 	 318.877 	 0.0606345 	 42.9854 	 42.9854 	 42.9854 	 0 	 69 	 68 	 68.5 	 0.707107 	  DCIS 
12 	 208.496 	 935.569 	 395.167 	 188.905 	 2046 	 57.9196 	 46.3451 	 0.599784 	 0.965094 	 176.267 	 1491.59 	 562.381 	 0.377034 	 1091.26 	 1367.86 	 2604 	 0.973094 	 194.953 	 120.683 	 124.838 	 74.1216 	 0.265896 	 156.978 	 120.773 	 28.269 	 0.226445 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 51.8958 	 0.246527 	 12.2157 	 0.121781 	 100.309 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
13 	 264.348 	 208.448 	 416.016 	 152.453 	 6713 	 158.038 	 57.9947 	 0.930234 	 0.894828 	 385.446 	 1535.17 	 520.995 	 0.339373 	 1165.44 	 1411.44 	 8864 	 0.882693 	 440.759 	 141.748 	 149.651 	 98.934 	 0 	 0 	 149.785 	 82.2371 	 0.549528 	 37 	 37 	 540.189 	 31.4046 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	 47.6149 	 3.72015 	 14.7366 	 0.153461 	 96.0285 	 131 	 264 	 173.237 	 30.1152 	 2 	 1218.55 	 0.181521 	 21.8539 	 21.8539 	 21.8539 	 0 	 68 	 63 	 65.5 	 3.53553 	  DCIS 
14 	 263.171 	 989.619 	 466.922 	 200.943 	 2776 	 61.8763 	 57.5713 	 0.366481 	 0.975061 	 199.924 	 1517.14 	 605.389 	 0.399033 	 1115.61 	 1393.41 	 3589 	 0.983288 	 222.024 	 108.341 	 120.869 	 70.1522 	 0 	 0 	 121.189 	 60.1542 	 0.497682 	 39 	 40 	 385.974 	 -122.81 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	 54.0515 	 -1.44831 	 29.8154 	 0.290981 	 102.465 	 77 	 79 	 158.481 	 15.3591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	  DCIS 
15 	 288.51 	 679.854 	 139.205 	 167.371 	 7528 	 170.009 	 57.5012 	 0.941065 	 0.947157 	 427.144 	 1113.69 	 289.606 	 0.260041 	 802.977 	 989.962 	 9834 	 0.911907 	 476.073 	 206.776 	 215.998 	 165.281 	 0 	 0 	 0 	 148.801 	 0.6889 	 147 	 1170 	 507.374 	 -1.41047 	 4 	 1574.91 	 0.209207 	 54.9678 	 12.5906 	 38.814 	 17.8086 	 39 	 34 	 36.75 	 2.21736 	 89.1636 	 -4.08783 	 50.8764 	 0.369803 	 137.577 	 233 	 2350 	 148.176 	 5.05454 	 4 	 1208.6 	 0.160547 	 86.0775 	 13.4112 	 52.1692 	 31.4799 	 74 	 34 	 58.25 	 17.0563 	  Tumour 
16 	 298.938 	 3.03704 	 254.031 	 189.623 	 324 	 88.769 	 6.52344 	 0.997296 	 0.635294 	 160.77 	 756.336 	 122.624 	 0.162128 	 372.202 	 632.605 	 588 	 0.820084 	 172.284 	 115.543 	 116.262 	 65.5457 	 0 	 0 	 0 	 15.5835 	 0.134037 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 41.8426 	 1.20953 	 13.5368 	 0.149982 	 90.2562 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 299.681 	 874.536 	 388.724 	 82.0975 	 4326 	 79.7331 	 71.3389 	 0.446626 	 0.951815 	 267.622 	 1734.99 	 585.072 	 0.33722 	 1318.12 	 1611.26 	 5228 	 0.96779 	 280.024 	 118.186 	 114.492 	 63.7757 	 0.234375 	 126.033 	 113.511 	 22.7999 	 0.199139 	 45 	 45 	 487.244 	 -21.5402 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 57.2725 	 -6.22591 	 15.7941 	 0.149443 	 105.686 	 126 	 285 	 186.754 	 43.6325 	 2 	 670.085 	 0.154897 	 22.3231 	 22.3231 	 22.3231 	 0 	 67 	 59 	 63 	 5.65685 	  DCIS 
18 	 345.688 	 807.217 	 139.205 	 82.0975 	 3730 	 103.288 	 47.4184 	 0.888391 	 0.934369 	 274.149 	 954.754 	 268.519 	 0.281245 	 613.157 	 831.023 	 6101 	 0.88716 	 351.362 	 183.296 	 210.783 	 160.067 	 0.203333 	 304.033 	 199.911 	 132.15 	 0.626949 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57.8395 	 -18.5757 	 48.7089 	 0.458423 	 106.253 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
19 	 388.855 	 923.28 	 483.228 	 109.289 	 4372 	 84.0338 	 66.389 	 0.613071 	 0.982031 	 251.622 	 1808.98 	 755.846 	 0.41783 	 1442.08 	 1685.25 	 5457 	 0.981651 	 275.966 	 137.558 	 130.401 	 79.6843 	 0 	 0 	 0 	 52.541 	 0.402919 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.1189 	 -5.69008 	 36.8259 	 0.330181 	 111.532 	 117 	 234 	 164.778 	 21.6563 	 2 	 514.468 	 0.117673 	 21.0584 	 21.0584 	 21.0584 	 0 	 81 	 36 	 58.5 	 31.8198 	  DCIS 
20 	 415.369 	 229.06 	 468.27 	 152.453 	 5107 	 94.3821 	 72.8065 	 0.636348 	 0.908881 	 309.907 	 1664.15 	 613.154 	 0.368448 	 1302.54 	 1540.42 	 7057 	 0.903469 	 358.291 	 184.421 	 219.557 	 168.84 	 0.161812 	 161.28 	 222.623 	 126.959 	 0.578253 	 45 	 45 	 519.822 	 11.0376 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 108.429 	 1.6612 	 24.6944 	 0.157447 	 156.842 	 121 	 256 	 176.198 	 33.0769 	 2 	 397.062 	 0.0777485 	 23.3645 	 23.3645 	 23.3645 	 0 	 67 	 54 	 60.5 	 9.19239 	  Tumour 
21 	 423.48 	 300.248 	 402.934 	 183.698 	 6046 	 127.726 	 61.4556 	 0.876638 	 0.963352 	 333.262 	 1609.74 	 605.578 	 0.376195 	 1237.46 	 1486.01 	 8176 	 0.846464 	 472.759 	 248.244 	 248.604 	 197.887 	 0.148515 	 244.867 	 245.512 	 121.85 	 0.490137 	 45 	 45 	 522.022 	 13.2376 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 144.987 	 -3.86513 	 68.0818 	 0.352025 	 193.4 	 83 	 257 	 169.976 	 26.8545 	 2 	 1113.51 	 0.184173 	 29.4195 	 29.4195 	 29.4195 	 0 	 45 	 38 	 41.5 	 4.94975 	  Tumour 
22 	 451.31 	 832.617 	 222.83 	 109.289 	 6506 	 142.441 	 59.1771 	 0.909616 	 0.923754 	 363.203 	 930.712 	 317.24 	 0.340858 	 629.155 	 806.981 	 8090 	 0.77669 	 469.588 	 287.597 	 303.382 	 252.666 	 0.2975 	 308.874 	 299.392 	 93.4785 	 0.308121 	 74 	 123 	 616.068 	 107.283 	 2 	 1326.69 	 0.203917 	 12.9233 	 12.9233 	 12.9233 	 0 	 38 	 36 	 37 	 1.41421 	 177.082 	 -0.934325 	 40.7749 	 0.180824 	 225.495 	 101 	 107 	 212.851 	 69.7301 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 101 	 101 	 101 	 0 	  Tumour 
23 	 560.203 	 679.773 	 271 	 227.178 	 12018 	 159.482 	 96.8461 	 0.794508 	 0.983631 	 435.931 	 1575.19 	 481.422 	 0.305627 	 1188.08 	 1451.46 	 20735 	 0.956676 	 609.897 	 228.153 	 342.65 	 291.933 	 0.023622 	 340 	 340.485 	 119.838 	 0.349738 	 33 	 34 	 686.242 	 177.458 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	 151.606 	 -69.7018 	 47.4618 	 0.237286 	 200.02 	 122 	 895 	 178.459 	 35.3376 	 2 	 2961.53 	 0.246425 	 101.324 	 101.324 	 101.324 	 0 	 84 	 38 	 61 	 32.5269 	  Tumour 
24 	 519.284 	 872.225 	 299.606 	 139.646 	 2079 	 72.423 	 40.1086 	 0.832643 	 0.884681 	 199.238 	 856.024 	 208.673 	 0.24377 	 564.98 	 732.293 	 3534 	 0.86554 	 279.664 	 245.573 	 261.439 	 210.722 	 0.21097 	 326.34 	 253.285 	 111.715 	 0.427308 	 33 	 33 	 565.061 	 56.276 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	 124.498 	 -1.38444 	 44.3607 	 0.256551 	 172.911 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
25 	 576.212 	 306.252 	 471.429 	 237.966 	 7131 	 100.173 	 90.9481 	 0.419161 	 0.980745 	 323.706 	 1422.54 	 375.481 	 0.263951 	 893.14 	 1298.81 	 11562 	 0.945922 	 442.517 	 252.411 	 404.504 	 353.787 	 0.0106667 	 638.5 	 401.217 	 138.027 	 0.341226 	 45 	 45 	 706.333 	 197.549 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 207.955 	 -65.631 	 44.1093 	 0.172054 	 256.369 	 151 	 306 	 198.377 	 55.2561 	 2 	 2114.34 	 0.2965 	 20.7381 	 20.7381 	 20.7381 	 0 	 80 	 71 	 75.5 	 6.36396 	  Tumour 
26 	 599.912 	 426.143 	 401.543 	 246.077 	 5290 	 101.38 	 70.0964 	 0.722451 	 0.887286 	 321.463 	 1938.27 	 652.671 	 0.336728 	 1223.29 	 1814.54 	 8432 	 0.92365 	 387.688 	 290.905 	 411.031 	 360.315 	 0.252336 	 562.802 	 387.781 	 173.896 	 0.423073 	 45 	 45 	 654.356 	 145.571 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 314.348 	 55.4462 	 80.2035 	 0.221091 	 362.762 	 420 	 1709 	 215.774 	 72.6524 	 4 	 1172.89 	 0.221718 	 51.7982 	 20.6361 	 37.0324 	 10.9308 	 164 	 61 	 105 	 49.632 	  Tumour 
27 	 655.35 	 377.058 	 475.147 	 235.308 	 6161 	 106.801 	 74.3873 	 0.717555 	 0.9461 	 326.291 	 1329.77 	 296.052 	 0.222634 	 653.999 	 1206.04 	 7971 	 0.842511 	 445.571 	 334.957 	 443.078 	 392.361 	 0.147632 	 659.17 	 423.708 	 139.107 	 0.313957 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 254.769 	 -72.444 	 63.3313 	 0.208888 	 303.183 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
28 	 655.304 	 828.624 	 395.167 	 256.726 	 5016 	 115.569 	 56.4072 	 0.872797 	 0.967406 	 303.019 	 1008.82 	 225.866 	 0.223892 	 653.602 	 885.085 	 8646 	 0.872892 	 463.671 	 239.703 	 315.742 	 265.026 	 0.305263 	 264.147 	 325.443 	 80.7595 	 0.255777 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 168.97 	 -46.3846 	 32.4042 	 0.149064 	 217.384 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
29 	 664.546 	 476.607 	 427.3 	 164.438 	 4365 	 79.4563 	 70.3389 	 0.46511 	 0.975201 	 257.421 	 1227.24 	 309.29 	 0.252021 	 818.431 	 1103.51 	 6100 	 0.873926 	 364.434 	 350.699 	 477.605 	 426.888 	 0.511254 	 563.535 	 447.359 	 162.412 	 0.340055 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 293.352 	 -13.5102 	 47.9345 	 0.140256 	 341.765 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
30 	 679.068 	 170.694 	 641.234 	 95.0474 	 2760 	 83.9625 	 43.0823 	 0.85832 	 0.950741 	 222.51 	 1261.01 	 456.365 	 0.361904 	 827.723 	 1137.28 	 3509 	 0.942773 	 253.238 	 240.002 	 247.74 	 197.023 	 0.147982 	 383.242 	 235.588 	 121.789 	 0.491601 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 117.352 	 -13.9346 	 54.5467 	 0.329058 	 165.766 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
31 	 684.15 	 790.187 	 410.03 	 208.907 	 3506 	 105.589 	 44.5217 	 0.906758 	 0.917081 	 268.593 	 1219.29 	 346.528 	 0.284204 	 777.054 	 1095.56 	 9632 	 0.767184 	 606.583 	 259.535 	 285.116 	 234.4 	 0.415354 	 246.142 	 295.848 	 67.8351 	 0.237921 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 178.383 	 -4.20981 	 21.6565 	 0.0954889 	 226.796 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
32 	 715.303 	 283.932 	 581.629 	 124.824 	 15447 	 170.204 	 115.923 	 0.732206 	 0.980513 	 485.103 	 2443.86 	 694.847 	 0.284323 	 1555.23 	 2320.13 	 21062 	 0.944103 	 641.127 	 257.268 	 424.404 	 373.687 	 0.174545 	 376.083 	 429.174 	 116.823 	 0.275264 	 195 	 2243 	 679.21 	 170.426 	 5 	 2726.79 	 0.176526 	 59.2071 	 15.5652 	 39.7794 	 14.3776 	 48 	 29 	 39 	 7.44983 	 173.62 	 -120.375 	 82.0378 	 0.369485 	 222.033 	 897 	 3969 	 241.633 	 98.5118 	 7 	 4048.48 	 0.262089 	 79.4261 	 10.738 	 40.4557 	 17.8458 	 398 	 42 	 112.125 	 121.209 	  Tumour 
33 	 695.02 	 625.473 	 409.708 	 81.6088 	 3702 	 99.7156 	 48.5441 	 0.873499 	 0.957331 	 268.007 	 1135.1 	 300.333 	 0.264587 	 750.005 	 1011.37 	 4956 	 0.954178 	 290.593 	 218.147 	 276.676 	 225.959 	 0.1 	 256.92 	 276.314 	 140.059 	 0.50622 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 124.117 	 -14.4329 	 36.2719 	 0.210234 	 172.531 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
34 	 738.392 	 523.245 	 475.657 	 85.4927 	 7674 	 111.457 	 90.8324 	 0.579526 	 0.966864 	 355.404 	 1689.09 	 568.063 	 0.336313 	 1254.13 	 1565.36 	 10003 	 0.919393 	 427.487 	 310.02 	 495.127 	 444.41 	 0.405634 	 555.507 	 469.816 	 164.684 	 0.33261 	 34 	 35 	 509.324 	 0.538914 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	 180.099 	 -101.985 	 67.7853 	 0.296637 	 228.513 	 563 	 1396 	 230.694 	 87.5731 	 4 	 2553.62 	 0.332762 	 35.8021 	 16.2923 	 25.4669 	 7.00744 	 321 	 59 	 140.75 	 121.569 	  Tumour 
