rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 236.948 	 410.049 	 571.508 	 216.933 	 2541 	 87.0251 	 39.3635 	 0.891854 	 0.919653 	 220.208 	 938.803 	 245.639 	 0.261652 	 633.668 	 814.618 	 6114 	 0.943227 	 328.777 	 472.003 	 701.516 	 611.561 	 0.0433213 	 1045.5 	 676.852 	 397.788 	 0.567041 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 74.2873 	 2.1121 	 14.8987 	 0.118639 	 125.58 	 113 	 117 	 408.752 	 141.551 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 113 	 113 	 113 	 0 	  Tumour 
12 	 222.649 	 963.97 	 176.638 	 205.922 	 2638 	 71.0318 	 48.3485 	 0.7326 	 0.968429 	 203.723 	 800.547 	 193.518 	 0.241733 	 500.208 	 676.362 	 8676 	 0.937034 	 394.576 	 441.614 	 707.401 	 617.446 	 0.181009 	 1252.2 	 661.141 	 347.035 	 0.490578 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.2281 	 -3.62875 	 17.8638 	 0.155987 	 114.521 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
13 	 226.278 	 769.542 	 253.144 	 311.096 	 2578 	 87.4683 	 38.1139 	 0.90007 	 0.954815 	 221.38 	 1066.66 	 307.628 	 0.288404 	 761.013 	 942.471 	 6896 	 0.975941 	 333.765 	 454.019 	 642.935 	 552.98 	 0.241497 	 1019.59 	 578.161 	 329.06 	 0.511809 	 24 	 25 	 106.875 	 5.54773 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 24 	 24 	 24 	 0 	 60.8158 	 -18.9942 	 14.288 	 0.127448 	 112.109 	 61 	 61 	 274.77 	 7.56888 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Tumour 
14 	 297.116 	 559.142 	 463.249 	 297.41 	 7163 	 132.517 	 74.5623 	 0.826687 	 0.930501 	 376.919 	 1007.02 	 310.079 	 0.307917 	 702.515 	 882.838 	 11125 	 0.870841 	 528.215 	 482.384 	 666.038 	 576.083 	 0.303097 	 747.796 	 658.589 	 237.416 	 0.35646 	 201 	 956 	 129.582 	 28.2548 	 2 	 975.995 	 0.136255 	 56.9535 	 56.9535 	 56.9535 	 0 	 135 	 66 	 100.5 	 48.7904 	 71.8706 	 -20.559 	 21.6808 	 0.176033 	 123.163 	 536 	 1167 	 1269.44 	 1002.24 	 2 	 7767.76 	 1.08443 	 44.0868 	 44.0868 	 44.0868 	 0 	 477 	 59 	 268 	 295.571 	  Tumour 
15 	 280.44 	 923.737 	 234.337 	 271.074 	 2633 	 71.4929 	 51.3303 	 0.696067 	 0.849081 	 231.037 	 950.654 	 325.306 	 0.342192 	 657.774 	 826.47 	 7786 	 0.896695 	 402.132 	 476.719 	 717.65 	 627.695 	 0.126471 	 1056.67 	 681.385 	 392.869 	 0.547439 	 47 	 47 	 105.021 	 3.694 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 65.471 	 8.01113 	 19.1762 	 0.164231 	 116.764 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
16 	 313.13 	 321.53 	 681.091 	 108.167 	 4100 	 90.8268 	 57.8633 	 0.770804 	 0.968123 	 255.622 	 1267.29 	 455.965 	 0.359794 	 959.475 	 1143.11 	 5857 	 0.890122 	 351.706 	 488.558 	 611.45 	 521.495 	 0.324503 	 531.51 	 621.994 	 283.077 	 0.462959 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57.0219 	 -6.21209 	 12.6198 	 0.116511 	 108.315 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 318.446 	 28.7198 	 208.406 	 128.787 	 2070 	 57.711 	 46.5353 	 0.591438 	 0.960111 	 180.024 	 839.636 	 249.417 	 0.297054 	 559.136 	 715.452 	 3531 	 0.931662 	 250.551 	 360.18 	 390.382 	 300.428 	 0 	 0 	 0 	 151.092 	 0.387037 	 40 	 41 	 95.325 	 -6.00227 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 53.185 	 -18.4138 	 16.2069 	 0.155123 	 104.478 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
18 	 340.16 	 368.282 	 650.7 	 111.126 	 2674 	 81.5198 	 43.8381 	 0.843098 	 0.895213 	 233.723 	 930.451 	 259.028 	 0.278389 	 630.266 	 806.267 	 4743 	 0.858151 	 334.049 	 580.551 	 817.559 	 727.605 	 0.388112 	 568.036 	 855.954 	 352.937 	 0.431696 	 61 	 63 	 113.721 	 12.394 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 68.7858 	 -6.05859 	 15.6715 	 0.130511 	 120.079 	 46 	 46 	 242.826 	 -24.3755 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	  Tumour 
19 	 340.722 	 612.962 	 446.466 	 299.767 	 2190 	 63.5619 	 44.5958 	 0.712559 	 0.971175 	 182.652 	 986.739 	 343.553 	 0.34817 	 694.302 	 862.554 	 3263 	 0.915801 	 249.907 	 537.143 	 623.85 	 533.895 	 0.407767 	 680.845 	 600.482 	 261.955 	 0.4199 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 75.8657 	 18.5476 	 20.003 	 0.157307 	 127.158 	 124 	 134 	 367.782 	 100.581 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 124 	 124 	 124 	 0 	  Tumour 
20 	 380.11 	 482.573 	 572.752 	 200.085 	 9524 	 134.188 	 91.6424 	 0.730476 	 0.98034 	 385.706 	 894.682 	 208.416 	 0.23295 	 595.122 	 770.497 	 13833 	 0.965992 	 462.576 	 401.991 	 734.684 	 644.729 	 0.130864 	 653.528 	 742.016 	 281.876 	 0.383669 	 183 	 428 	 111.563 	 10.2356 	 3 	 3383.7 	 0.355282 	 26.1461 	 11.1831 	 18.8314 	 6.69665 	 82 	 45 	 61 	 19 	 53.4273 	 -25.8932 	 11.5079 	 0.109892 	 104.72 	 699 	 1200 	 1085.16 	 817.954 	 2 	 239.201 	 0.0251156 	 35.7017 	 35.7017 	 35.7017 	 0 	 461 	 238 	 349.5 	 157.685 	  Tumour 
21 	 388.108 	 237.891 	 849.379 	 112.61 	 1592 	 58.4092 	 34.9166 	 0.801651 	 0.973105 	 158.267 	 1222.19 	 552.989 	 0.452459 	 931.124 	 1098 	 2203 	 0.970912 	 179.924 	 264.05 	 258.902 	 168.947 	 0.130719 	 276.4 	 255.29 	 183.189 	 0.707561 	 77 	 81 	 129.753 	 28.426 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	 51.5251 	 21.3795 	 13.5109 	 0.131406 	 102.818 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
22 	 415.334 	 285.777 	 818.999 	 108.167 	 1198 	 53.9299 	 28.5388 	 0.848508 	 0.954582 	 148.853 	 916.819 	 305.467 	 0.333181 	 617.843 	 792.634 	 1780 	 0.959052 	 165.539 	 225.055 	 218.243 	 128.288 	 0.145833 	 287.667 	 214.723 	 32.6454 	 0.149583 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 48.9209 	 16.7118 	 15.1501 	 0.151178 	 100.214 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
23 	 439.971 	 993.122 	 395.455 	 268.151 	 3030 	 78.039 	 49.8511 	 0.769375 	 0.9696 	 223.38 	 899.896 	 282.205 	 0.313598 	 605.626 	 775.711 	 4661 	 0.939907 	 289.179 	 378.125 	 542.715 	 452.76 	 0.064257 	 783.812 	 535.387 	 259.155 	 0.477515 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 62.8402 	 -7.17296 	 16.1619 	 0.141605 	 114.133 	 207 	 212 	 659.72 	 392.518 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 207 	 207 	 207 	 0 	  Tumour 
24 	 505.273 	 121.013 	 1006.95 	 75.0267 	 1885 	 84.6271 	 31.2444 	 0.92935 	 0.92538 	 208.752 	 884.121 	 242.856 	 0.274687 	 631.744 	 759.937 	 3376 	 0.78603 	 307.664 	 418.802 	 609.37 	 519.415 	 0.245283 	 1062.52 	 526.729 	 490.365 	 0.804708 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 61.3979 	 4.33982 	 22.3221 	 0.198082 	 112.691 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
25 	 526.824 	 30.6209 	 1096.71 	 102.728 	 3023 	 87.8446 	 46.123 	 0.85107 	 0.95033 	 241.664 	 710.19 	 143.932 	 0.202667 	 406.337 	 586.005 	 5248 	 0.944905 	 301.765 	 418.163 	 554.363 	 464.408 	 0.0648855 	 1019 	 534.266 	 399.918 	 0.721401 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53.9507 	 -7.4549 	 9.55369 	 0.090777 	 105.243 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
26 	 580.202 	 119.113 	 986.402 	 75.0267 	 4799 	 90.8848 	 67.5857 	 0.668579 	 0.973231 	 275.563 	 963.197 	 239.858 	 0.249023 	 652.751 	 839.013 	 10327 	 0.889109 	 457.747 	 622.1 	 1076.81 	 986.856 	 0.399002 	 1154.22 	 1069.41 	 360.107 	 0.33442 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 80.776 	 -9.53484 	 23.4111 	 0.177264 	 132.069 	 233 	 370 	 406.858 	 139.657 	 3 	 476.109 	 0.0992101 	 17.4981 	 11.3218 	 14.119 	 2.79866 	 91 	 56 	 77.6667 	 18.9297 	  Tumour 
27 	 610.806 	 534.679 	 699.637 	 64.2806 	 4873 	 85.1116 	 74.7039 	 0.479179 	 0.92943 	 283.865 	 1169.86 	 371.656 	 0.317692 	 882.947 	 1045.68 	 6596 	 0.89925 	 347.019 	 406.383 	 564.211 	 474.256 	 0.193878 	 699.439 	 545.616 	 148.765 	 0.263669 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 69.1211 	 -2.15543 	 23.0854 	 0.191717 	 120.414 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
28 	 605.362 	 470.696 	 790.661 	 64.2806 	 1187 	 44.2492 	 34.6693 	 0.62139 	 0.961134 	 133.983 	 684.024 	 191.603 	 0.280111 	 444.56 	 559.84 	 2326 	 0.892213 	 209.823 	 472.681 	 560.383 	 470.428 	 0.322222 	 633.862 	 534.884 	 164.106 	 0.292846 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54.6078 	 -7.30243 	 10.9176 	 0.103093 	 105.901 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
29 	 619.349 	 914.004 	 573.07 	 105.38 	 2532 	 71.9799 	 46.294 	 0.765739 	 0.959091 	 207.48 	 876.826 	 262.146 	 0.298972 	 570.533 	 752.642 	 3553 	 0.909161 	 256.936 	 426.845 	 548.174 	 458.219 	 0 	 0 	 541.028 	 188.182 	 0.343288 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 75.9177 	 -12.024 	 22.886 	 0.179907 	 127.211 	 156 	 188 	 628.686 	 361.484 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 156 	 156 	 156 	 0 	  Tumour 
30 	 650.675 	 74.3621 	 1063.22 	 131.244 	 6816 	 105.646 	 83.7696 	 0.609316 	 0.9497 	 330.291 	 1270.14 	 416.021 	 0.32754 	 919.358 	 1145.95 	 10203 	 0.908629 	 452.718 	 615.896 	 1074.74 	 984.784 	 0.265985 	 1161.71 	 1058.91 	 344.481 	 0.320525 	 113 	 119 	 145.558 	 44.2302 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 113 	 113 	 113 	 0 	 81.3388 	 -27.8862 	 20.566 	 0.155061 	 132.632 	 537 	 553 	 1648.27 	 1381.06 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 537 	 537 	 537 	 0 	  Tumour 
31 	 635.642 	 809.704 	 644.873 	 34.0147 	 1895 	 88.0804 	 30.2581 	 0.939142 	 0.853219 	 209.095 	 904.325 	 293.826 	 0.324912 	 569.765 	 780.141 	 2632 	 0.72848 	 267.723 	 288.634 	 327.051 	 237.096 	 0.33617 	 438.911 	 298.742 	 144.909 	 0.443078 	 29 	 31 	 103.759 	 2.43135 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 29 	 29 	 29 	 0 	 58.0972 	 7.30234 	 20.3057 	 0.185627 	 109.39 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
32 	 656.693 	 651.381 	 678.899 	 160.381 	 2565 	 65.1186 	 52.3528 	 0.594683 	 0.962838 	 202.652 	 1230.7 	 379.497 	 0.308359 	 943.577 	 1106.52 	 3466 	 0.914271 	 247.078 	 444.849 	 524.608 	 434.653 	 0.27451 	 641.125 	 505.401 	 222.033 	 0.423236 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 76.5154 	 -2.17795 	 21.9223 	 0.171525 	 127.808 	 77 	 77 	 323.74 	 56.5386 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	  Tumour 
33 	 672.639 	 695.125 	 675.568 	 120.806 	 2160 	 67.1637 	 43.0774 	 0.767224 	 0.889988 	 196.894 	 1121.87 	 426.391 	 0.380073 	 815.715 	 997.681 	 3312 	 0.904177 	 241.421 	 394.829 	 548.56 	 458.605 	 0.28 	 640.268 	 520.07 	 206.172 	 0.375843 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 75.9285 	 6.57306 	 15.428 	 0.121269 	 127.221 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
34 	 680.665 	 306.814 	 902.286 	 180.754 	 3266 	 84.9059 	 49.1762 	 0.815196 	 0.976091 	 225.622 	 1049.7 	 267.451 	 0.254787 	 763.272 	 925.52 	 6189 	 0.949088 	 326.534 	 461.222 	 742.692 	 652.737 	 0.315217 	 1080.4 	 667.086 	 285.916 	 0.384973 	 68 	 69 	 118.588 	 17.261 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 75.7617 	 -9.38535 	 16.2767 	 0.128108 	 127.055 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
35 	 690.804 	 221.13 	 971.967 	 211.178 	 5867 	 95.1154 	 79.2914 	 0.552317 	 0.978649 	 297.321 	 933.54 	 226.074 	 0.242168 	 626.649 	 809.355 	 9093 	 0.880593 	 428.558 	 578.858 	 972.901 	 882.946 	 0.257062 	 1153.07 	 939.755 	 364.282 	 0.374429 	 79 	 84 	 108.57 	 7.24235 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 79 	 79 	 79 	 0 	 67.9683 	 -12.1777 	 15.9735 	 0.133937 	 119.261 	 162 	 193 	 294.58 	 27.3786 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 162 	 162 	 162 	 0 	  Tumour 
