rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 345.278 	 951.656 	 743.589 	 136.517 	 3607 	 75.2192 	 61.2553 	 0.580365 	 0.978037 	 232.208 	 853.016 	 176.875 	 0.207352 	 558.634 	 728.406 	 14869 	 0.932577 	 525.865 	 428.936 	 563.728 	 446.258 	 0.118609 	 815.448 	 566.459 	 266.75 	 0.473189 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 108.022 	 -14.6001 	 18.983 	 0.118238 	 160.549 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
12 	 432.907 	 683.206 	 636.491 	 149.773 	 1862 	 60.9091 	 39.9124 	 0.755388 	 0.910068 	 194.167 	 670.816 	 124.416 	 0.185469 	 379.794 	 546.206 	 43936 	 0.953721 	 963.051 	 436.689 	 533.665 	 416.196 	 0.137891 	 772.059 	 511.654 	 200.57 	 0.375834 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57.6367 	 0.660509 	 11.5636 	 0.104967 	 110.164 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
13 	 517.003 	 807.424 	 702.938 	 149.773 	 7401 	 143.168 	 67.3774 	 0.882337 	 0.941124 	 389.505 	 1173.13 	 414.007 	 0.352907 	 782.404 	 1048.52 	 12843 	 0.911239 	 546.451 	 427.245 	 573.055 	 455.585 	 0.101961 	 621.212 	 569.146 	 164.245 	 0.286613 	 91 	 679 	 104.264 	 2.79315 	 2 	 612.037 	 0.0826966 	 74.3421 	 74.3421 	 74.3421 	 0 	 50 	 41 	 45.5 	 6.36396 	 108.671 	 -17.6288 	 29.3454 	 0.182046 	 161.198 	 119 	 223 	 134.277 	 4.22536 	 2 	 2952.8 	 0.398973 	 17.2198 	 17.2198 	 17.2198 	 0 	 61 	 58 	 59.5 	 2.12132 	  Tumour 
14 	 505.682 	 285.797 	 428.915 	 194.538 	 4433 	 97.3728 	 58.3939 	 0.800229 	 0.97151 	 265.664 	 1070.78 	 281.64 	 0.263024 	 667.921 	 946.165 	 9377 	 0.875455 	 490.35 	 535.002 	 707.237 	 589.768 	 0.45898 	 758.512 	 678.632 	 207.37 	 0.293211 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 112.92 	 -22.0003 	 31.8524 	 0.192523 	 165.447 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 568.796 	 488.075 	 542.2 	 237.741 	 8519 	 113.418 	 96.0283 	 0.532105 	 0.981226 	 353.747 	 1291.45 	 431.007 	 0.333739 	 889.037 	 1166.84 	 18180 	 0.876736 	 682.492 	 350.724 	 512.649 	 395.18 	 0.483568 	 560.667 	 497.242 	 141.63 	 0.276271 	 172 	 529 	 114.907 	 13.4364 	 3 	 2496.22 	 0.293018 	 23.2698 	 17.2587 	 21.0405 	 2.94496 	 73 	 41 	 57.3333 	 16.0104 	 62.4308 	 -18.1689 	 18.8794 	 0.164229 	 114.958 	 218 	 411 	 140.133 	 10.0811 	 3 	 1888.03 	 0.221625 	 25.3601 	 13.7633 	 17.9594 	 5.7497 	 82 	 68 	 72.6667 	 8.0829 	  Tumour 
16 	 548.459 	 382.585 	 486.338 	 274.711 	 4181 	 90.0785 	 60.0933 	 0.744949 	 0.95326 	 257.037 	 1065.15 	 275.504 	 0.258654 	 694.944 	 940.536 	 11675 	 0.939713 	 479.966 	 435.76 	 553.067 	 435.598 	 0.286996 	 604.758 	 547.545 	 192.816 	 0.34863 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 91.16 	 -21.1901 	 28.0521 	 0.195231 	 143.687 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 622.769 	 268.914 	 545.111 	 159.841 	 13079 	 133.413 	 125.303 	 0.343333 	 0.982866 	 443.889 	 1315.57 	 472.442 	 0.359117 	 891.802 	 1190.96 	 31679 	 0.947509 	 832.482 	 446.575 	 608.464 	 490.994 	 0.388509 	 704.401 	 586.1 	 219.941 	 0.361469 	 157 	 1475 	 124.223 	 22.7523 	 3 	 2949.2 	 0.225491 	 82.6928 	 17.341 	 59.0271 	 32.3885 	 57 	 47 	 52.3333 	 5.03322 	 124.353 	 -0.251806 	 38.2702 	 0.216362 	 176.88 	 213 	 790 	 148.958 	 18.9058 	 3 	 2296.95 	 0.175621 	 57.4297 	 10.6816 	 38.4517 	 21.9876 	 74 	 69 	 71 	 2.64575 	  Tumour 
18 	 592.897 	 111.596 	 455.054 	 149.215 	 1160 	 52.759 	 28.9781 	 0.835655 	 0.936995 	 142.225 	 1284.6 	 448.745 	 0.349326 	 972.466 	 1159.99 	 3885 	 0.985041 	 245.622 	 394.317 	 319.676 	 202.207 	 0 	 0 	 0 	 88.9646 	 0.278296 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.0797 	 10.2443 	 16.1976 	 0.140109 	 115.607 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
19 	 647.81 	 643.883 	 688.401 	 202.054 	 3679 	 74.6444 	 63.6327 	 0.522763 	 0.974053 	 235.865 	 1252.67 	 448.59 	 0.358107 	 880.201 	 1128.06 	 10719 	 0.807762 	 553.179 	 456.228 	 628.035 	 510.565 	 0.448343 	 657.191 	 618.437 	 149.387 	 0.237863 	 50 	 52 	 106.4 	 4.92941 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 85.0896 	 -21.1575 	 16.6355 	 0.120883 	 137.617 	 51 	 52 	 127.314 	 -2.73822 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Tumour 
20 	 689.819 	 585.017 	 693.883 	 139.474 	 6944 	 111.856 	 80.1199 	 0.697817 	 0.959514 	 333.12 	 1408.63 	 479.767 	 0.340591 	 1016.33 	 1284.02 	 15379 	 0.924219 	 641.907 	 351.608 	 537.105 	 419.636 	 0.431438 	 570.744 	 526.272 	 113.409 	 0.211148 	 97 	 258 	 102.495 	 1.02426 	 2 	 1897.33 	 0.273232 	 24.4816 	 24.4816 	 24.4816 	 0 	 51 	 46 	 48.5 	 3.53553 	 60.9538 	 -11.8993 	 19.8003 	 0.174481 	 113.481 	 131 	 490 	 128.221 	 -1.83057 	 2 	 1066.5 	 0.153586 	 44.3757 	 44.3757 	 44.3757 	 0 	 66 	 65 	 65.5 	 0.707107 	  Tumour 
21 	 692.171 	 500.429 	 659.97 	 126.016 	 6837 	 133.883 	 70.8579 	 0.848464 	 0.902217 	 362.676 	 1586.57 	 611.043 	 0.385135 	 1159.57 	 1461.96 	 10385 	 0.824927 	 535.279 	 433.833 	 509.207 	 391.737 	 0.598394 	 530.896 	 494.856 	 163.343 	 0.32078 	 120 	 208 	 125.583 	 24.1127 	 2 	 1941.71 	 0.284 	 15.9294 	 15.9294 	 15.9294 	 0 	 65 	 55 	 60 	 7.07107 	 82.3936 	 1.19524 	 20.3053 	 0.150498 	 134.921 	 234 	 747 	 182.406 	 52.354 	 3 	 1219.48 	 0.178365 	 34.7479 	 13.8064 	 27.5292 	 10.6345 	 136 	 30 	 78 	 53.7029 	  Tumour 
22 	 735.669 	 743.864 	 818.022 	 219.021 	 8646 	 135.91 	 81.3425 	 0.801122 	 0.971679 	 380.475 	 1312.45 	 454.559 	 0.346344 	 946.983 	 1187.84 	 15419 	 0.939782 	 564.635 	 375.066 	 534.075 	 416.606 	 0.133462 	 779.246 	 516.126 	 184.737 	 0.345901 	 52 	 54 	 104.096 	 2.62557 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 74.4941 	 -25.2235 	 19.0113 	 0.14967 	 127.021 	 243 	 1682 	 140.626 	 10.5736 	 4 	 791.396 	 0.0915332 	 77.0684 	 24.7301 	 47.3197 	 19.6628 	 68 	 50 	 60.75 	 8.13941 	  Tumour 
23 	 741.727 	 103.924 	 681.625 	 149.215 	 5832 	 110.993 	 67.5215 	 0.793678 	 0.974925 	 305.848 	 1415.92 	 570.512 	 0.402926 	 1025.36 	 1291.31 	 22409 	 0.913199 	 669.63 	 427.145 	 398.953 	 281.483 	 0 	 0 	 0 	 158.015 	 0.396075 	 182 	 1188 	 118.275 	 16.8041 	 3 	 1312.59 	 0.225066 	 40.5692 	 34.3651 	 37.5285 	 2.77616 	 72 	 54 	 60.6667 	 9.86577 	 72.3484 	 -16.1171 	 19.9417 	 0.159692 	 124.876 	 210 	 687 	 141.267 	 11.2147 	 3 	 1687.64 	 0.289376 	 51.4846 	 16.6946 	 34.7978 	 15.5972 	 84 	 50 	 70 	 17.7764 	  Tumour 
24 	 755.517 	 407.114 	 694.179 	 113.442 	 7545 	 122.807 	 80.3636 	 0.756158 	 0.956274 	 356.09 	 1357.89 	 518.783 	 0.38205 	 937.397 	 1233.28 	 13839 	 0.889396 	 586.291 	 353.133 	 518.561 	 401.091 	 0.625698 	 574.333 	 486.42 	 180.978 	 0.349001 	 86 	 96 	 118.826 	 17.355 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 86 	 86 	 86 	 0 	 64.8393 	 -4.44271 	 15.372 	 0.130974 	 117.366 	 235 	 859 	 152.715 	 22.6629 	 3 	 1848.54 	 0.245003 	 44.903 	 13.6995 	 32.7152 	 14.9233 	 111 	 59 	 78.3333 	 28.4488 	  Tumour 
25 	 770.564 	 295.353 	 693.987 	 212.269 	 9183 	 125.4 	 93.9754 	 0.662113 	 0.968773 	 391.304 	 1435.44 	 603.305 	 0.420294 	 973.324 	 1310.83 	 17766 	 0.849073 	 744.316 	 359.313 	 550.337 	 432.867 	 0.614009 	 538.417 	 554.264 	 214.33 	 0.389452 	 236 	 2082 	 118.161 	 16.6904 	 4 	 1944.81 	 0.211783 	 67.1009 	 20.4896 	 45.4551 	 14.8368 	 63 	 49 	 59 	 6.68331 	 74.5472 	 6.83647 	 18.2041 	 0.143255 	 127.074 	 184 	 1354 	 145.712 	 15.66 	 3 	 1272.11 	 0.138529 	 51.5166 	 35.5148 	 42.4815 	 7.33339 	 77 	 42 	 61.3333 	 17.7858 	  Tumour 
26 	 823.42 	 542.696 	 805.606 	 126.016 	 1396 	 50.7476 	 36.6496 	 0.69169 	 0.910633 	 154.468 	 823.516 	 149.9 	 0.182024 	 510.329 	 698.906 	 10411 	 0.894646 	 491.12 	 394.593 	 482.871 	 365.401 	 0.451247 	 496.422 	 473.018 	 163.758 	 0.339135 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 64.6412 	 -3.97271 	 9.07395 	 0.0774437 	 117.168 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
27 	 818.382 	 502.041 	 780.442 	 99.8098 	 1731 	 52.5135 	 42.5982 	 0.58479 	 0.951099 	 166.953 	 962.481 	 241.836 	 0.251263 	 614.434 	 837.87 	 4745 	 0.899526 	 325.095 	 402.427 	 510.732 	 393.263 	 0.729097 	 487 	 520.376 	 138.022 	 0.270244 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 74.9523 	 -5.99338 	 11.4664 	 0.0899467 	 127.479 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
28 	 896.641 	 441.194 	 839.196 	 99.8098 	 6018 	 108.521 	 72.4127 	 0.744819 	 0.955693 	 319.948 	 992.975 	 269.356 	 0.271262 	 615.905 	 868.365 	 17993 	 0.922907 	 686.475 	 341.861 	 545.431 	 427.962 	 0.623003 	 568.667 	 529.815 	 158.027 	 0.289729 	 61 	 62 	 111.508 	 10.0376 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 59.154 	 -0.383895 	 19.2408 	 0.172283 	 111.681 	 62 	 63 	 132.065 	 2.01257 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	  Tumour 
29 	 937.637 	 367.88 	 867.006 	 179.878 	 7317 	 116.266 	 80.6139 	 0.720592 	 0.971713 	 340.676 	 1464.12 	 533.459 	 0.364356 	 1064.82 	 1339.51 	 11054 	 0.929689 	 504.451 	 392.012 	 468.767 	 351.297 	 0.326923 	 560.621 	 449.143 	 168.453 	 0.359354 	 121 	 242 	 128.545 	 27.0749 	 2 	 1026.22 	 0.140252 	 19.9733 	 19.9733 	 19.9733 	 0 	 78 	 43 	 60.5 	 24.7487 	 72.0961 	 -3.64945 	 19.1695 	 0.15382 	 124.623 	 186 	 433 	 168.231 	 38.1792 	 2 	 334.707 	 0.0457437 	 25.7637 	 25.7637 	 25.7637 	 0 	 113 	 73 	 93 	 28.2843 	  Tumour 
30 	 1045.16 	 941.109 	 1183.88 	 455.728 	 3187 	 79.4284 	 51.4057 	 0.762324 	 0.960808 	 234.409 	 574.32 	 194.774 	 0.339139 	 344.344 	 449.709 	 21367 	 0.941029 	 665.789 	 365.723 	 439.864 	 322.394 	 0 	 0 	 0 	 258.038 	 0.586631 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 70.9934 	 -18.4102 	 16.1902 	 0.131073 	 123.521 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
31 	 1084.58 	 673.237 	 1089.16 	 292.479 	 4001 	 84.5967 	 60.61 	 0.69763 	 0.976807 	 246.167 	 591.404 	 169.939 	 0.287349 	 337.892 	 466.794 	 17880 	 0.880095 	 680.534 	 454.552 	 650.808 	 533.338 	 0.0920635 	 780.828 	 639.772 	 194.245 	 0.298467 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 87.7498 	 2.7195 	 23.3445 	 0.166417 	 140.277 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
32 	 1094.17 	 504.164 	 1045.36 	 273.792 	 3816 	 77.1937 	 63.7302 	 0.564273 	 0.970498 	 241.966 	 865.856 	 202.127 	 0.233441 	 560.61 	 741.246 	 14908 	 0.820293 	 698.049 	 414.159 	 541.931 	 424.461 	 0.241538 	 558.682 	 537.96 	 181.492 	 0.334899 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 106.989 	 1.62616 	 21.796 	 0.136638 	 159.516 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
33 	 1145.55 	 534.086 	 1103.09 	 323.125 	 3792 	 103.942 	 49.7674 	 0.877925 	 0.847943 	 285.279 	 963.078 	 234.261 	 0.243242 	 655.095 	 838.467 	 12054 	 0.786609 	 591.078 	 432.257 	 596.511 	 479.041 	 0.306569 	 515.5 	 610.202 	 161.996 	 0.271572 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 81.6651 	 2.36348 	 25.5814 	 0.190633 	 134.192 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
34 	 1300.11 	 241.212 	 1222.12 	 548.129 	 13391 	 172.055 	 100.667 	 0.81097 	 0.970925 	 473.044 	 1472.49 	 493.055 	 0.334845 	 1034.16 	 1347.88 	 28768 	 0.952015 	 787.328 	 423.119 	 563.264 	 445.794 	 0 	 0 	 0 	 317.551 	 0.563769 	 138 	 1541 	 110.732 	 9.2613 	 3 	 3746.66 	 0.279789 	 91.7489 	 42.0759 	 63.0861 	 22.9917 	 56 	 30 	 46 	 14 	 76.7187 	 -32.0179 	 25.213 	 0.195078 	 129.246 	 132 	 555 	 138.879 	 8.82684 	 2 	 466.346 	 0.0348254 	 49.7674 	 49.7674 	 49.7674 	 0 	 75 	 57 	 66 	 12.7279 	  Tumour 
