rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 
21	205.531	1811.98	1716.58	149.013	7258	103.929	89.6275	0.506236	0.982404	335.463	850.97	229.958	0.27023	383.718	616.019	8596	0.933637	402.61	459.364	536.222	277.5262	0.422164	669.881	496.494	207.478	0.386925	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	12.1256	-1.08736	7.55504	0.104453	72.3296	70	718	163.571	41.4001	2	865.723	0.119278	87.2184	87.2184	87.2184	0	45	25	35	14.1421	  Tumour 
22	213.068	2035.93	1940.63	146.492	6485	104.002	80.3225	0.635234	0.979459	317.723	896.946	392.59	0.437696	477.75	661.996	8538	0.981831	368.426	315.625	439.941	181.2452	0	0	0	266.837	0.606529	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	-1.6444	-13.5986	10.8641	0.185522	58.5596	76	80	156.974	34.8031	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	76	76	76	0	  Tumour 
23	185.95	1617.38	230.556	83.1865	782	35.4823	28.1996	0.606936	0.963054	109.397	1144.75	199.657	0.17441	565.826	909.801	1545	0.982824	153.456	617.425	720.363	461.6672	0.267123	677.949	708.826	266.366	0.369766	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	25.0428	-1.36809	8.5608	0.100424	85.2468	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	  Lymph 
24	269.647	587.858	514.844	165.68	13495	139.018	124.717	0.441764	0.991477	438.274	707.989	221.572	0.31296	371.082	473.038	16716	0.959862	529.446	594.081	988.698	730.0022	0.1875	2076.09	878.614	693.623	0.701552	53	54	102.83	26.7264	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	53	53	53	0	13.5369	-20.9753	13.2202	0.179279	73.7409	457	5369	195.993	73.8221	6	3160.85	0.234224	100.566	11.8092	55.6492	28.246	109	35	76.1667	31.7831	  Tumour 
25	287.275	69.5858	177.226	320.601	19442	173.172	144.35	0.552421	0.979643	567.931	783.92	270.468	0.34502	205.706	548.969	32595	0.96635	790.635	1388.8	2678.89	2420.1942	0.170929	3700.84	2812.79	1298.56	0.48474	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	45.542	-26.4027	51.5081	0.487091	105.746	844	9312	175.77	53.5991	15	4474.76	0.230159	135.073	9.72409	61.1583	31.955	118	7	56.2667	31.2032	  Tumour 
26	315.977	1414.34	1331.72	241.058	37155	259.926	182.863	0.710676	0.96504	951.762	1066.13	469.569	0.440441	503.778	831.184	81569	0.863575	1382.67	898.245	2231.44	1972.7442	0.296989	3096.68	2070.62	850.106	0.380967	173	1458	101.734	25.6304	2	8085.38	0.217612	109.201	109.201	109.201	0	103	70	86.5	23.3345	12.7661	-42.6883	21.8479	0.299409	72.9701	757	6994	192.415	70.2441	10	8586.4	0.231097	133.995	14.6701	65.6281	36.1143	164	45	75.7	44.4398	  Tumour 
27	276.078	1850.65	1760.65	215.448	5892	97.4418	78.3888	0.593996	0.959765	306.007	1085.24	443.4	0.408573	730.706	850.29	8168	0.921272	389.539	383.081	456.443	197.7472	0.274457	617.307	435.128	194.91	0.42702	83	266	91.0602	14.9566	2	3464.5	0.588	28.0008	28.0008	28.0008	0	45	38	41.5	4.94975	3.6628	-4.41119	8.31926	0.13026	63.8668	272	588	248.07	125.8991	1	0	0	 NaN 	 NaN 	 NaN 	0	219	53	136	117.38	  Tumour 
28	302.497	763.326	691.61	152.161	7717	116.114	85.5954	0.675714	0.970814	380.333	793.418	251.545	0.31704	392.217	558.468	11474	0.953703	458.894	964.839	1673.11	1414.4142	0.133489	2607.39	1578.41	979.103	0.5852	50	50	101.12	25.0164	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	50	50	50	0	22.51	-23.3881	15.8025	0.191049	82.714	479	2183	178.466	56.2951	6	1198.15	0.155261	53.9838	10.7703	32.4161	12.952	161	33	68.4286	44.3466	  Tumour 
29	353.777	469.325	442.95	303.798	14860	165.678	114.729	0.721432	0.984497	493.203	766.645	227.357	0.296561	379.817	531.694	25303	0.863201	769.47	1506.43	2522.01	2263.3142	0.280882	2842.78	2450.61	682.254	0.27052	45	45	94	17.8964	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	45	45	45	0	42.382	-29.1927	33.5024	0.326579	102.586	402	1878	201.142	78.9711	6	3057.43	0.205749	103.391	11.4712	48.1624	28.0868	132	32	67	35.2987	  Tumour 
30	376.539	1064.38	1001.69	253.16	10115	144.989	90.5112	0.781216	0.963425	413.546	1251.01	502.387	0.401583	711.322	1016.06	17421	0.975475	535.706	791.437	1247.24	988.5442	0.0658436	1419.31	1240.3	562.852	0.451277	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	12.3793	-13.5374	11.1484	0.153594	72.5833	286	2058	190.759	68.5881	3	1866.54	0.184532	70.7898	43.3757	53.9461	13.1879	125	78	95.3333	25.8134	  Tumour 
31	373.483	920.194	862.441	256.815	3189	82.1064	52.046	0.773427	0.951372	239.765	1002.53	277.106	0.276407	577.433	767.576	17982	0.93627	577.671	859.329	1806.91	1548.2142	0.232794	1691.43	1805.73	695.461	0.384888	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	10.4413	-5.91774	8.71585	0.123375	70.6453	93	209	134.903	12.7321	2	1715.47	0.537933	21.9451	21.9451	21.9451	0	55	38	46.5	12.0208	  Tumour 
32	425.737	1266.99	1210.44	348.891	12559	137.36	118.529	0.50536	0.944499	487.671	1204.75	383.393	0.318234	748.704	969.8	29630	0.897688	789.553	1234.55	2561.98	2303.2842	0.332362	3348.62	2399.88	966.196	0.377129	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	29.5344	-30.7051	30.672	0.341793	89.7384	349	2104	182.341	60.1701	3	1214.04	0.0966666	70.1539	38.4934	52.9768	14.3119	134	91	116.333	22.5019	  Tumour 
33	390.098	294.815	340.724	306.232	5654	101.82	71.3367	0.713539	0.968648	304.794	663.127	184.59	0.278362	329.54	428.176	12256	0.911837	500.35	2631.95	3652.46	3393.7642	0.444685	3629.03	3635.82	493.939	0.135234	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	116.095	-59.8765	46.1082	0.261534	176.299	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	  Tumour 
34	418.988	752.514	723.377	263.37	7206	120.425	76.8788	0.76971	0.96234	373.848	1188.74	388.773	0.327045	819.682	953.794	24263	0.951528	669.144	1042.72	2330.62	2071.9242	0.381513	2456.64	2286.61	847.503	0.363639	114	767	103.158	27.0544	2	228.535	0.0317146	75.0221	75.0221	75.0221	0	59	55	57	2.82843	24.1925	-13.1144	11.2707	0.133545	84.3965	436	1578	253.878	131.7071	5	3313.06	0.459764	57.3127	13.2435	33.6994	16.0542	147	33	87.2	50.9038	  Tumour 
35	481.141	102.944	369.034	140.89	11214	167.416	87.4207	0.852838	0.97234	467.002	803.85	213.909	0.266106	383.078	568.899	19807	0.812695	779.889	1485.16	2605.32	2346.6242	0.283727	2890.01	2535.62	842.554	0.323397	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	44.25	-50.2534	30.2815	0.289903	104.454	75	76	160.84	38.6691	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	75	75	75	0	  Tumour 
36	486.976	230.565	397.887	193.404	9814	124.377	101.549	0.577399	0.981596	381.345	871.597	236.369	0.27119	448.854	636.646	22494	0.902359	756.333	1781.95	3380.82	3122.1242	0.44	3182.47	3419.26	720.335	0.213065	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	39.2632	-55.658	21.4944	0.216095	99.4672	370	2201	154.924	32.7531	5	1447.87	0.147531	70.9957	12.8563	39.0814	18.976	105	49	74	24.1143	  Tumour 
37	533.471	1963.37	1911.93	444.028	18989	174.435	138.876	0.605103	0.981547	549.772	1113.57	319.099	0.286555	701.811	878.619	34140	0.97674	752.541	812.257	1781.2	1522.5042	0.0121029	2316.88	1777.06	841.072	0.472193	165	1194	82.7818	6.6782	3	2503.27	0.131828	73.9392	18.0062	51.0824	26.2366	64	50	55	7.81025	10.6954	-20.0986	14.4071	0.203205	70.8994	818	9391	275.443	153.2721	9	4968.6	0.261657	142.435	10.8454	70.7846	33.8892	132	40	90.8889	30.8887	  Tumour 
38	511.547	1441.05	1401.3	370.475	4157	83.4748	64.0105	0.641857	0.976509	246.267	677.31	176.428	0.260483	239.493	442.36	37424	0.893857	853.11	1325.55	2589.06	2330.3642	0.465772	2679.31	2543.51	932.643	0.360225	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	37.9661	-0.0348087	20.5508	0.209339	98.1701	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	  Tumour 
39	572.694	549.185	644.92	355.845	8213	115.552	91.3861	0.611988	0.961935	362.676	1109.1	307.717	0.277447	724.458	874.148	25849	0.823846	775.411	1450.69	2532.19	2273.4942	0.0177515	3781.08	2519.74	790.566	0.312207	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	27.5821	-17.5732	8.10675	0.0923466	87.7861	827	3432	203.449	81.2781	9	1045.29	0.127273	66.0724	9.89949	35.3857	16.2461	183	45	91.8889	47.7007	  Tumour 
40	627.895	1551.82	1542.85	446.754	15430	170.397	115.883	0.73314	0.984621	502.073	1005.5	379.563	0.377487	605.241	770.549	22145	0.918346	660.198	1440.01	2597.55	2338.8542	0.391534	2131.22	2708.62	891.592	0.343243	97	796	97.0103	20.9067	2	2794.07	0.18108	95.4699	95.4699	95.4699	0	52	45	48.5	4.94975	43.333	-48.4563	37.6294	0.363441	103.537	465	4208	194.028	71.8571	3	3559.47	0.230685	95.9992	21.7418	67.7426	26.9804	235	35	116.25	86.446	  Tumour 
41	630.72	1167.72	1189.23	515.824	11791	134.846	112.173	0.554991	0.962216	453.546	1119.05	339.151	0.30307	655.655	884.099	14927	0.860395	655.931	1651.67	2628.41	2369.7142	0.329392	2550.06	2633.51	887.632	0.337707	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	46.162	-51.9321	38.7262	0.364086	106.366	275	1701	149.48	27.3091	3	2299.52	0.195024	78.8764	41.2264	55.856	18.0485	104	79	91.6667	12.5033	  Tumour 
42	620.522	819.111	882.566	439.141	8070	119.851	86.177	0.694977	0.978063	365.321	526.032	131.041	0.249112	239.063	291.082	19411	0.949797	584.132	1432.71	2637.73	2379.0342	0.396552	2509.58	2658.31	688.703	0.261096	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	25.2308	-32.2388	13.4621	0.157571	85.4348	287	2140	141.941	19.7701	4	1814.09	0.224794	57.0087	31.3251	42.2193	9.63884	83	45	71.75	18.1361	  Tumour 
43	605.971	37.5272	1535.24	140.89	1929	95.364	26.669	0.960101	0.934593	220.007	1159.77	400.301	0.345155	701.548	924.822	3536	0.949517	273.397	397.253	402.793	144.0972	0	0	0	55.8269	0.1386	45	47	110.4	34.2964	1	0	0	 NaN 	 NaN 	 NaN 	 NaN 	45	45	45	0	13.4979	-3.33872	7.37593	0.100078	73.7019	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	  Fib 
44	638.466	1336.05	1345.11	532.226	4157	80.8942	65.9381	0.579299	0.971716	260.309	768.297	182.058	0.236963	341.229	533.346	28933	0.955105	774.725	2311.03	2859.05	2600.3542	0.373887	2551.63	2928.36	668.38	0.233777	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	57.621	-31.06	21.5073	0.182536	117.825	0	0	 NaN 	NaN	0	0	0	 NaN 	 NaN 	 NaN 	 NaN 	0	0	 NaN 	 NaN 	  Tumour 
