rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 193.836 	 768.222 	 538.431 	 379.012 	 6269 	 194.185 	 42.0496 	 0.976273 	 0.930671 	 431.914 	 3362.58 	 897.995 	 0.267055 	 1811.46 	 3003.16 	 8270 	 0.942665 	 458.399 	 244.697 	 256.396 	 146.445 	 0.0215633 	 453.375 	 254.881 	 58.5847 	 0.228493 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 18.1137 	 -12.198 	 6.428 	 0.101619 	 63.2562 	 42 	 42 	 101.31 	 32.3408 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	  Fib 
12 	 189.606 	 1264.94 	 183.142 	 254.961 	 4940 	 87.7091 	 73.6473 	 0.543086 	 0.933661 	 293.22 	 3440.8 	 913.735 	 0.265559 	 2250.81 	 3081.38 	 6646 	 0.90348 	 365.137 	 483.196 	 559.922 	 449.971 	 0.448795 	 634.933 	 532.974 	 310.827 	 0.555125 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 61.7462 	 -1.57371 	 37.0732 	 0.346839 	 106.889 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
13 	 209.609 	 847.559 	 619.926 	 307.093 	 8903 	 196.785 	 67.424 	 0.939471 	 0.799982 	 536.156 	 3166.88 	 1017.11 	 0.321171 	 1916.89 	 2807.47 	 10964 	 0.84054 	 542.642 	 301.948 	 268.756 	 158.805 	 0.127753 	 287.138 	 267.676 	 117.856 	 0.438523 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 32.2719 	 1.5652 	 13.1418 	 0.16976 	 77.4144 	 71 	 181 	 101.634 	 32.6651 	 2 	 1629.3 	 0.183005 	 20.6755 	 20.6755 	 20.6755 	 0 	 40 	 31 	 35.5 	 6.36396 	  Fib 
14 	 206.887 	 1680.28 	 320.22 	 165.979 	 14340 	 160.172 	 114.438 	 0.699668 	 0.978572 	 493.002 	 3103.18 	 765.096 	 0.246552 	 1957.69 	 2743.76 	 23758 	 0.923573 	 725.362 	 719.513 	 1012.85 	 902.896 	 0.376855 	 1168.93 	 979.991 	 401.264 	 0.396174 	 74 	 592 	 485.459 	 288.139 	 2 	 2105.37 	 0.146818 	 75.3434 	 75.3434 	 75.3434 	 0 	 40 	 34 	 37 	 4.24264 	 124.799 	 2.11818 	 29.4019 	 0.173011 	 169.942 	 108 	 577 	 115.056 	 46.0868 	 2 	 652.435 	 0.0454976 	 62.4198 	 62.4198 	 62.4198 	 0 	 54 	 54 	 54 	 0 	  Tumour 
15 	 223.651 	 1874.78 	 506.921 	 120.208 	 9543 	 138.008 	 88.375 	 0.768073 	 0.979573 	 387.848 	 2981.32 	 832.929 	 0.279382 	 1665.1 	 2621.9 	 17113 	 0.858698 	 649.664 	 572.915 	 829.267 	 719.316 	 0.662273 	 826.672 	 835.204 	 282.571 	 0.340748 	 90 	 501 	 229.889 	 32.5689 	 2 	 2023.14 	 0.212003 	 56.6039 	 56.6039 	 56.6039 	 0 	 45 	 45 	 45 	 0 	 68.775 	 -25.6116 	 19.3073 	 0.169485 	 113.917 	 514 	 1158 	 119.529 	 50.5604 	 4 	 2966.69 	 0.310876 	 40.6523 	 10.1265 	 25.8905 	 11.4868 	 195 	 30 	 128.5 	 80.2932 	  Tumour 
16 	 280.427 	 2047.77 	 1815.14 	 133.544 	 5610 	 135.953 	 56.0032 	 0.911215 	 0.93004 	 360.676 	 3085.19 	 919.9 	 0.298167 	 1912 	 2725.77 	 7725 	 0.904249 	 438.267 	 252.829 	 251.77 	 141.819 	 0.164649 	 312.029 	 248.16 	 37.1423 	 0.147525 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 17.4463 	 3.7858 	 5.6939 	 0.0909731 	 62.5888 	 37 	 37 	 96.4054 	 27.4367 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	  Fib 
17 	 258.557 	 1989.64 	 1755.09 	 113.004 	 2925 	 91.3612 	 41.7022 	 0.889747 	 0.946602 	 242.794 	 2702.61 	 712.193 	 0.263521 	 1617.37 	 2343.19 	 5477 	 0.894935 	 344.368 	 432.245 	 457.258 	 347.307 	 0.689441 	 449.86 	 459.361 	 148.296 	 0.324316 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 55.7827 	 4.12212 	 16.8368 	 0.166824 	 100.925 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
18 	 262.407 	 1268.99 	 237.228 	 286.044 	 3938 	 91.6961 	 57.7659 	 0.776619 	 0.880393 	 288.451 	 3407.73 	 718.161 	 0.210745 	 1951.07 	 3048.31 	 5875 	 0.894625 	 364.752 	 794.507 	 896.35 	 786.399 	 0.578635 	 744.979 	 965.552 	 322.673 	 0.359985 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 97.8961 	 -27.1524 	 25.2286 	 0.176376 	 143.039 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
19 	 274.732 	 920.099 	 706.856 	 210.107 	 2487 	 116.013 	 35.0988 	 0.953136 	 0.735581 	 269.563 	 2877.28 	 999.069 	 0.347227 	 1706.72 	 2517.86 	 3623 	 0.820983 	 287.563 	 256.873 	 224.835 	 114.884 	 0 	 0 	 226.019 	 82.1353 	 0.365314 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 31.8949 	 -14.9415 	 11.8162 	 0.153383 	 77.0374 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
20 	 327.177 	 278.1 	 266.925 	 712.059 	 7662 	 167.523 	 59.14 	 0.935613 	 0.955123 	 408.517 	 3450.42 	 897.935 	 0.260239 	 2542.75 	 3091.01 	 9848 	 0.951406 	 454.115 	 330.59 	 266.627 	 156.676 	 0 	 0 	 0 	 126.639 	 0.474969 	 90 	 294 	 414.8 	 217.48 	 2 	 1435.03 	 0.187292 	 31.8277 	 31.8277 	 31.8277 	 0 	 45 	 45 	 45 	 0 	 25.6816 	 12.1192 	 12.3473 	 0.174338 	 70.8241 	 80 	 459 	 102.9 	 33.9313 	 2 	 597.344 	 0.0779619 	 54.4588 	 54.4588 	 54.4588 	 0 	 44 	 36 	 40 	 5.65685 	  DCIS 
21 	 325.168 	 1157.98 	 354.775 	 195.369 	 4068 	 106.286 	 51.1092 	 0.876794 	 0.937543 	 288.877 	 3501.2 	 894.737 	 0.255551 	 2015.72 	 3141.78 	 5123 	 0.912703 	 348.735 	 530.595 	 631.109 	 521.158 	 0.588816 	 768.676 	 555.276 	 300.438 	 0.476048 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 101.644 	 6.42592 	 39.9423 	 0.272111 	 146.787 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
22 	 329.133 	 771.669 	 589.886 	 301.281 	 3688 	 121.073 	 40.2246 	 0.943197 	 0.95668 	 289.463 	 3065.51 	 778.127 	 0.253833 	 2206.57 	 2706.09 	 4990 	 0.957957 	 313.706 	 228.441 	 228.14 	 118.189 	 0.143939 	 298.395 	 222.816 	 92.3481 	 0.404787 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 22.219 	 5.82313 	 9.96312 	 0.147905 	 67.3614 	 88 	 211 	 99.2841 	 30.3153 	 2 	 519.628 	 0.140897 	 20.6041 	 20.6041 	 20.6041 	 0 	 49 	 39 	 44 	 7.07107 	  Fib 
23 	 304.214 	 551.403 	 389.344 	 495.704 	 832 	 50.9381 	 21.9995 	 0.901928 	 0.881356 	 134.853 	 2434.46 	 786.502 	 0.323071 	 1624.63 	 2075.04 	 1407 	 0.957143 	 148.368 	 240.608 	 227.46 	 117.51 	 0 	 0 	 0 	 21.8964 	 0.0962645 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14.4621 	 5.78436 	 5.17758 	 0.0868655 	 59.6046 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
24 	 343.2 	 1863.46 	 546.395 	 152.266 	 8849 	 125.255 	 91.3297 	 0.684354 	 0.968586 	 372.534 	 3728.86 	 752.243 	 0.201735 	 2556.11 	 3369.45 	 11699 	 0.89319 	 523.823 	 513.553 	 685.68 	 575.729 	 0.621457 	 814.205 	 618.688 	 280.019 	 0.408382 	 213 	 1689 	 333.977 	 136.657 	 5 	 2548.97 	 0.288052 	 68.9119 	 18.0278 	 39.1927 	 16.7903 	 45 	 38 	 42.6 	 3.36155 	 64.236 	 -8.66027 	 28.4366 	 0.259983 	 109.378 	 537 	 902 	 196.471 	 127.502 	 3 	 2475.64 	 0.279765 	 27.072 	 13.2414 	 19.5648 	 6.25286 	 462 	 35 	 179 	 245.098 	  Tumour 
25 	 365.258 	 1944.97 	 628.423 	 115.156 	 8776 	 137.034 	 83.3504 	 0.79375 	 0.944773 	 405.161 	 3679.01 	 773.353 	 0.210207 	 2026.46 	 3319.59 	 11462 	 0.9144 	 531.179 	 540.189 	 623.379 	 513.428 	 0.543788 	 702.464 	 581.059 	 319.217 	 0.512075 	 48 	 50 	 375.729 	 178.409 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 82.7692 	 7.28977 	 39.02 	 0.305054 	 127.912 	 198 	 714 	 110.116 	 41.1474 	 3 	 3098.47 	 0.353062 	 47.1734 	 10.7885 	 31.5938 	 16.7677 	 102 	 40 	 66 	 32.187 	  Tumour 
26 	 337.262 	 1245.22 	 314.127 	 282 	 5695 	 88.0647 	 83.4715 	 0.318737 	 0.968044 	 298.635 	 3416.16 	 844.251 	 0.247134 	 1952.81 	 3056.74 	 12592 	 0.882968 	 541.522 	 533.962 	 712.519 	 602.568 	 0.568588 	 726.087 	 706.598 	 170.957 	 0.239933 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.9063 	 -29.3347 	 19.1577 	 0.17568 	 109.049 	 671 	 1585 	 140.34 	 71.371 	 5 	 1707.49 	 0.299823 	 42.4032 	 11.3715 	 26.6879 	 10.2095 	 231 	 54 	 134.2 	 80.0044 	  Tumour 
27 	 336.927 	 963.163 	 767.928 	 137.201 	 1042 	 74.1054 	 19.0013 	 0.966568 	 0.881557 	 166.167 	 2192.03 	 551.125 	 0.251422 	 1382.44 	 1832.61 	 1817 	 0.911691 	 192.652 	 298.402 	 298.679 	 188.728 	 0 	 0 	 0 	 63.9814 	 0.214215 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 24.5667 	 -0.307594 	 19.0338 	 0.273046 	 69.7092 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
28 	 399.848 	 1164.79 	 409.66 	 211.596 	 9046 	 134.636 	 87.6339 	 0.759167 	 0.936439 	 404.718 	 3548.17 	 855.252 	 0.24104 	 2345.91 	 3188.75 	 11618 	 0.829502 	 574.291 	 513.311 	 717.67 	 607.72 	 0.592381 	 819.537 	 669.615 	 281.639 	 0.392435 	 210 	 1327 	 296.752 	 99.4324 	 4 	 3037.7 	 0.335806 	 49.9525 	 12.659 	 33.4912 	 13.0379 	 74 	 29 	 52.5 	 19.6723 	 62.6085 	 -20.3351 	 27.0563 	 0.251101 	 107.751 	 682 	 1788 	 124.15 	 55.1808 	 8 	 3114.61 	 0.344308 	 60.645 	 11.5434 	 28.6899 	 13.9295 	 237 	 31 	 85.25 	 66.6628 	  Tumour 
29 	 371.532 	 1661.84 	 1449.54 	 165.979 	 4221 	 92.6562 	 58.8094 	 0.772754 	 0.946837 	 274.836 	 2513.88 	 626.117 	 0.249063 	 1744.56 	 2154.47 	 6272 	 0.95785 	 333.539 	 252.181 	 247.103 	 137.152 	 0 	 0 	 0 	 120.367 	 0.487115 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27.9367 	 3.29281 	 12.6395 	 0.172957 	 73.0791 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
30 	 419.016 	 1073.4 	 481.506 	 137.201 	 5391 	 127.444 	 54.7581 	 0.902989 	 0.97416 	 320.978 	 3512.72 	 903.832 	 0.257303 	 1992.47 	 3153.3 	 7188 	 0.930485 	 400.61 	 526.822 	 660.04 	 550.089 	 0.557029 	 901.776 	 568.211 	 337.032 	 0.510624 	 234 	 2556 	 319.41 	 122.09 	 5 	 971.837 	 0.18027 	 88.2258 	 27.9605 	 48.363 	 18.828 	 61 	 39 	 46.8 	 9.17606 	 70.7151 	 -24.2377 	 40.7201 	 0.351467 	 115.858 	 217 	 3191 	 106.166 	 37.1971 	 4 	 1639.49 	 0.304117 	 118.483 	 25.4995 	 73.1627 	 33.8723 	 65 	 43 	 54.25 	 8.99537 	  Tumour 
31 	 471.802 	 1858.13 	 619.104 	 203.59 	 10598 	 141.834 	 97.6231 	 0.725434 	 0.960921 	 422.617 	 3248.7 	 865.332 	 0.266362 	 2056.99 	 2889.29 	 16232 	 0.859382 	 639.848 	 617.145 	 875.352 	 765.401 	 0.517065 	 814.337 	 886.627 	 264.16 	 0.301776 	 171 	 2641 	 341.602 	 144.282 	 3 	 2710.02 	 0.25571 	 95.3632 	 52.8205 	 70.5198 	 19.8141 	 86 	 40 	 57 	 25.2389 	 85.3772 	 -32.7318 	 28.007 	 0.214581 	 130.52 	 739 	 4103 	 138.388 	 69.4196 	 8 	 2384.83 	 0.225027 	 101.147 	 11.2602 	 48.4371 	 26.075 	 165 	 47 	 92.375 	 37.7622 	  Tumour 
32 	 459.708 	 468.967 	 456.216 	 483.6 	 2861 	 63.9601 	 58.3669 	 0.408961 	 0.968845 	 206.652 	 3504.96 	 870.155 	 0.248264 	 2595.32 	 3145.54 	 3725 	 0.97769 	 229.338 	 280.84 	 284.896 	 174.945 	 0 	 0 	 0 	 70.8884 	 0.248822 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14.3514 	 1.07533 	 5.7304 	 0.0963191 	 59.4939 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
33 	 481.542 	 757.115 	 661.454 	 223.558 	 5681 	 97.206 	 75.3768 	 0.63143 	 0.966485 	 299.321 	 3348.92 	 982.552 	 0.293393 	 2256.88 	 2989.5 	 6887 	 0.97274 	 319.279 	 290.716 	 289.457 	 179.507 	 0 	 0 	 0 	 58.3219 	 0.201487 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 34.3687 	 8.48853 	 12.8321 	 0.161387 	 79.5112 	 79 	 122 	 114.266 	 45.2971 	 2 	 1171.17 	 0.206156 	 12.2103 	 12.2103 	 12.2103 	 0 	 46 	 33 	 39.5 	 9.19239 	  DCIS 
