rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
12 	 574.276 	 968.744 	 776.47 	 428.351 	 7302 	 149.652 	 63.8857 	 0.904301 	 0.962055 	 382.274 	 1415.78 	 636.449 	 0.44954 	 1059.57 	 1308.31 	 10901 	 0.882458 	 546.35 	 441.844 	 492.337 	 362.557 	 0.382643 	 616.175 	 457.249 	 253.187 	 0.514256 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45.8548 	 4.0301 	 17.7992 	 0.183111 	 97.2041 	 61 	 63 	 192.213 	 74.1367 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Tumour 
13 	 582.066 	 463.543 	 536.328 	 441.475 	 8508 	 129.441 	 85.8232 	 0.748594 	 0.93269 	 399.831 	 914.202 	 290.55 	 0.317818 	 596.536 	 806.732 	 11059 	 0.882884 	 534.392 	 390.263 	 514.148 	 384.367 	 0.502049 	 637.016 	 466.246 	 179.96 	 0.350017 	 180 	 1265 	 123 	 27.2994 	 3 	 2455.88 	 0.288655 	 68.2555 	 13.9367 	 50.1165 	 28.0248 	 71 	 54 	 60 	 9.53939 	 117.252 	 20.5422 	 49.9951 	 0.296529 	 168.601 	 109 	 120 	 171.339 	 53.2631 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 109 	 109 	 109 	 0 	  Tumour 
14 	 612.749 	 719.704 	 649.573 	 480.243 	 14689 	 161.292 	 122.551 	 0.650147 	 0.926459 	 517.529 	 1975.34 	 886.913 	 0.448992 	 1580.5 	 1867.87 	 55384 	 0.984569 	 924.247 	 259.197 	 532.131 	 402.351 	 0.349442 	 601.064 	 514.23 	 221.437 	 0.416132 	 307 	 3761 	 135.922 	 40.2212 	 4 	 3987.59 	 0.271468 	 87.9718 	 20.2031 	 61.1781 	 24.7009 	 95 	 45 	 76.75 	 21.945 	 39.7937 	 14.6067 	 17.4018 	 0.190929 	 91.1429 	 1199 	 9609 	 212.563 	 94.4866 	 10 	 1680.39 	 0.114398 	 122.862 	 15.5126 	 62.1451 	 26.699 	 187 	 56 	 109 	 39.7039 	  Tumour 
15 	 577.635 	 91.8258 	 609.262 	 451.774 	 4031 	 100.094 	 54.7697 	 0.837013 	 0.929444 	 281.865 	 881.87 	 277.658 	 0.314851 	 603.072 	 774.4 	 7128 	 0.875461 	 420.167 	 548.495 	 621.196 	 491.416 	 0 	 0 	 0 	 245.81 	 0.395704 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 103.163 	 17.3548 	 24.3184 	 0.157389 	 154.512 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
16 	 589.629 	 559.154 	 564.065 	 480.983 	 6545 	 119.27 	 71.6869 	 0.799215 	 0.958974 	 340.333 	 919.074 	 284.036 	 0.309046 	 565.643 	 811.604 	 16262 	 0.909762 	 615.789 	 501.117 	 748.889 	 619.109 	 0.615942 	 619.691 	 801.545 	 208.601 	 0.278547 	 109 	 154 	 118.294 	 22.593 	 2 	 553.304 	 0.0845384 	 10.1536 	 10.1536 	 10.1536 	 0 	 59 	 50 	 54.5 	 6.36396 	 165.144 	 -1.04495 	 47.6543 	 0.220119 	 216.493 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 621.408 	 394.099 	 571.004 	 380.643 	 1803 	 62.8259 	 37.2364 	 0.80543 	 0.936623 	 178.066 	 642.509 	 137.059 	 0.213319 	 365.977 	 535.039 	 6495 	 0.82309 	 459.806 	 429.146 	 523.189 	 393.408 	 0.184019 	 463.882 	 527.184 	 165.373 	 0.316086 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 140.431 	 41.0354 	 41.4085 	 0.215916 	 191.78 	 70 	 71 	 163.571 	 45.495 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	  Tumour 
18 	 652.666 	 887.294 	 777.618 	 366.824 	 3720 	 94.7589 	 52.5029 	 0.832471 	 0.943205 	 264.836 	 761.459 	 202.086 	 0.265393 	 412.975 	 653.99 	 5549 	 0.832933 	 370.409 	 570.832 	 846.446 	 716.665 	 0.674487 	 917.804 	 798.971 	 295.198 	 0.348751 	 123 	 573 	 114.431 	 18.7303 	 2 	 541.803 	 0.145646 	 55.9076 	 55.9076 	 55.9076 	 0 	 66 	 57 	 61.5 	 6.36396 	 102.144 	 13.5524 	 24.5675 	 0.160056 	 153.493 	 144 	 257 	 170.812 	 52.7361 	 2 	 729.415 	 0.196079 	 17.9436 	 17.9436 	 17.9436 	 0 	 73 	 71 	 72 	 1.41421 	  Tumour 
19 	 725.351 	 931.808 	 861.929 	 284.986 	 4114 	 103.425 	 51.3225 	 0.868191 	 0.958974 	 271.321 	 800.871 	 255.117 	 0.318549 	 504.318 	 693.401 	 6815 	 0.94456 	 372.752 	 463.603 	 604.551 	 474.77 	 0.292754 	 962.723 	 535.759 	 357.092 	 0.590673 	 63 	 63 	 118.444 	 22.7438 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 78.7434 	 -0.579017 	 23.596 	 0.181378 	 130.093 	 51 	 52 	 152.922 	 34.8452 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Tumour 
20 	 794.902 	 659.117 	 790.059 	 400.964 	 9117 	 168.06 	 71.2133 	 0.905785 	 0.95466 	 424.475 	 786.927 	 259.267 	 0.329467 	 458.443 	 679.457 	 14011 	 0.81883 	 603.889 	 486.4 	 784.28 	 654.499 	 0.38674 	 698.224 	 799.95 	 243.564 	 0.310557 	 74 	 75 	 134.338 	 38.6372 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	 96.7864 	 -25.5262 	 29.9206 	 0.201981 	 148.136 	 45 	 45 	 165.444 	 47.3681 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
21 	 805.675 	 813.054 	 863.38 	 272.259 	 9788 	 130.149 	 96.655 	 0.669684 	 0.960361 	 400.475 	 774.803 	 215.484 	 0.278114 	 460.163 	 667.333 	 16066 	 0.914348 	 603.563 	 435.154 	 702.658 	 572.877 	 0.47491 	 704.242 	 699.931 	 216.838 	 0.308597 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 76.7453 	 -21.4528 	 21.7536 	 0.169825 	 128.095 	 66 	 67 	 158.091 	 40.0145 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	  Tumour 
22 	 840.111 	 160.631 	 824.212 	 192.2 	 11862 	 157.976 	 98.2341 	 0.783153 	 0.958778 	 447.647 	 1107.86 	 361.998 	 0.326755 	 754.955 	 1000.39 	 14330 	 0.909322 	 571.865 	 393.315 	 530.649 	 400.868 	 0.28785 	 615.812 	 514.637 	 174.345 	 0.32855 	 207 	 1177 	 112.391 	 16.6907 	 4 	 2065.63 	 0.174138 	 50.4514 	 24.4994 	 31.7205 	 9.11036 	 57 	 37 	 51.75 	 9.84463 	 76.5681 	 -7.22287 	 29.9169 	 0.233877 	 127.917 	 358 	 2977 	 156.003 	 37.9264 	 6 	 3064.42 	 0.258339 	 77.2575 	 14.5452 	 43.2975 	 18.369 	 78 	 47 	 59.6667 	 13.3217 	  Tumour 
23 	 837.701 	 264.107 	 798.979 	 149.626 	 9893 	 132.324 	 100.281 	 0.652436 	 0.946065 	 407.421 	 1185.3 	 409.633 	 0.345594 	 808.68 	 1077.83 	 15311 	 0.883548 	 619.664 	 407.842 	 544.388 	 414.608 	 0.655113 	 564.124 	 537.427 	 135.331 	 0.248592 	 303 	 2340 	 118.772 	 23.0717 	 5 	 1573.71 	 0.159073 	 73.39 	 18.1005 	 40.3364 	 14.6973 	 78 	 38 	 60.6 	 16.2111 	 84.0428 	 -41.7592 	 28.5827 	 0.211111 	 135.392 	 327 	 1421 	 180.813 	 62.7371 	 5 	 1542.31 	 0.155899 	 42.2245 	 11.5243 	 28.1583 	 10.8773 	 77 	 55 	 65.4 	 10.5262 	  Tumour 
24 	 849.434 	 380.47 	 799.16 	 166.148 	 6431 	 103.558 	 79.6455 	 0.63914 	 0.967504 	 313.563 	 885.308 	 196.62 	 0.222092 	 543.933 	 777.838 	 11226 	 0.879781 	 509.037 	 544.624 	 803.011 	 673.23 	 0.509514 	 638.61 	 867.062 	 315.587 	 0.393004 	 43 	 44 	 114.86 	 19.1598 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 180.771 	 55.2317 	 50.167 	 0.216125 	 232.12 	 57 	 61 	 133.667 	 15.5903 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	  Tumour 
25 	 942.059 	 488.047 	 896.732 	 189.402 	 12010 	 163.003 	 94.5857 	 0.814425 	 0.968158 	 449.103 	 944.457 	 301.907 	 0.319662 	 596.757 	 836.988 	 21271 	 0.943951 	 632.534 	 440.024 	 695.887 	 566.106 	 0.314433 	 754.59 	 686.151 	 235.566 	 0.338511 	 248 	 1420 	 124.492 	 28.7913 	 4 	 1698.81 	 0.141449 	 97.1602 	 9.83218 	 54.4071 	 32.25 	 69 	 59 	 62 	 4.69042 	 75.5335 	 -13.208 	 29.9611 	 0.236133 	 126.883 	 146 	 640 	 166.678 	 48.6017 	 2 	 4324.14 	 0.360045 	 60.3251 	 60.3251 	 60.3251 	 0 	 75 	 71 	 73 	 2.82843 	  Tumour 
26 	 913.255 	 712.778 	 919.379 	 271.86 	 11987 	 153.317 	 100.827 	 0.753334 	 0.972971 	 436.818 	 792.404 	 317.287 	 0.400411 	 486.495 	 684.934 	 17358 	 0.937763 	 629.706 	 483.47 	 818.517 	 688.737 	 0.222414 	 763.38 	 817.874 	 195.259 	 0.238553 	 62 	 62 	 125.774 	 30.0736 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 87.9887 	 -28.7074 	 33.5273 	 0.240619 	 139.338 	 234 	 2978 	 142.457 	 24.3809 	 4 	 2396.11 	 0.199892 	 74.5766 	 22.381 	 56.8111 	 19.7998 	 74 	 45 	 58.5 	 11.9583 	  Tumour 
27 	 915.054 	 283.523 	 872.221 	 71.0282 	 8938 	 157.118 	 72.9489 	 0.885681 	 0.968784 	 409.747 	 1273.99 	 452.31 	 0.355034 	 849.436 	 1166.52 	 11612 	 0.833297 	 630.191 	 406.163 	 451.746 	 321.965 	 0.719723 	 478.055 	 432.383 	 187.088 	 0.414145 	 145 	 708 	 123.952 	 28.2511 	 2 	 2711.87 	 0.303409 	 64.683 	 64.683 	 64.683 	 0 	 82 	 63 	 72.5 	 13.435 	 78.4419 	 9.72868 	 26.0874 	 0.200996 	 129.791 	 221 	 1032 	 176.176 	 58.1001 	 3 	 333.853 	 0.0373521 	 58.4111 	 25.1792 	 40.2241 	 15.0597 	 87 	 64 	 73.6667 	 11.9304 	  Tumour 
28 	 952.379 	 154.257 	 933.899 	 136.308 	 3207 	 107.372 	 42.4055 	 0.918708 	 0.863257 	 272.936 	 1064.9 	 348.214 	 0.326993 	 721.593 	 957.43 	 9150 	 0.781317 	 507.765 	 480.227 	 514.823 	 385.042 	 0.141026 	 471.288 	 519.93 	 214.945 	 0.417513 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 58.803 	 -0.788673 	 16.6171 	 0.150856 	 110.152 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
29 	 982.883 	 405.844 	 933.054 	 115.248 	 8833 	 129.147 	 88.2372 	 0.730204 	 0.961886 	 382.132 	 1185.11 	 383.481 	 0.323584 	 756.614 	 1077.64 	 12407 	 0.90259 	 529.279 	 451.599 	 662.226 	 532.445 	 0.506098 	 686.578 	 646.747 	 250.533 	 0.37832 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 80.0751 	 -29.5465 	 41.4033 	 0.315035 	 131.424 	 65 	 68 	 142.738 	 24.6621 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	  Tumour 
30 	 986.116 	 285.51 	 99.3177 	 71.0282 	 3294 	 85.3129 	 49.6176 	 0.813478 	 0.964004 	 234.551 	 1086.45 	 429.064 	 0.394924 	 659.498 	 978.979 	 4581 	 0.929209 	 313.095 	 497.634 	 424.927 	 295.146 	 0.442509 	 405.661 	 431.018 	 75.1519 	 0.176858 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 107.013 	 26.8017 	 35.1413 	 0.221904 	 158.362 	 69 	 73 	 197.159 	 79.083 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  DCIS 
31 	 1000.83 	 1003.15 	 1367.55 	 190.625 	 1378 	 71.2175 	 25.6009 	 0.933155 	 0.901832 	 176.61 	 953.652 	 458.508 	 0.480792 	 686.587 	 846.183 	 2515 	 0.949057 	 218.912 	 262.86 	 253.657 	 123.876 	 0.142157 	 270.897 	 250.734 	 56.0027 	 0.220781 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 21.1065 	 3.17543 	 7.28065 	 0.100484 	 72.4557 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
32 	 1038.26 	 815.571 	 1073.57 	 127.004 	 2652 	 98.46 	 37.3949 	 0.92507 	 0.851091 	 255.38 	 855.576 	 288.245 	 0.336902 	 562.453 	 748.106 	 5965 	 0.863492 	 409.137 	 506.748 	 556.271 	 426.491 	 0.335106 	 925.206 	 473.221 	 278.228 	 0.500166 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 94.9898 	 29.4207 	 33.6929 	 0.230239 	 146.339 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
33 	 1075.52 	 328.338 	 1080.76 	 121.38 	 4907 	 83.2782 	 76.774 	 0.387435 	 0.961968 	 284.635 	 1762.52 	 891.381 	 0.505743 	 1346.55 	 1655.05 	 6843 	 0.862926 	 402.208 	 318.526 	 355.883 	 226.102 	 0.422343 	 377.858 	 351.597 	 112.774 	 0.316885 	 68 	 71 	 142.5 	 46.7994 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 25.6119 	 -6.94475 	 6.07477 	 0.0789331 	 76.9611 	 125 	 264 	 268.496 	 150.42 	 2 	 1366.62 	 0.278505 	 21.0277 	 21.0277 	 21.0277 	 0 	 80 	 45 	 62.5 	 24.7487 	  DCIS 
34 	 1072.12 	 977.164 	 1400.91 	 164.551 	 1490 	 69.6987 	 27.4981 	 0.918884 	 0.97322 	 166.51 	 930.17 	 316.003 	 0.339726 	 676.781 	 822.701 	 2917 	 0.940361 	 243.397 	 232.138 	 211.558 	 81.7769 	 0.128319 	 289.207 	 206.894 	 50.2123 	 0.237346 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 24.0884 	 7.39003 	 8.15962 	 0.108164 	 75.4376 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
