rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 514.411 	 869.209 	 579.379 	 368.061 	 5819 	 90.5354 	 83.6752 	 0.381846 	 0.956915 	 309.848 	 1101.2 	 244.78 	 0.222285 	 668.92 	 950.677 	 5548 	 0.914305 	 313.061 	 415.834 	 472.063 	 291.126 	 0.826087 	 483.301 	 465.828 	 47.0519 	 0.0996728 	 135 	 218 	 466.119 	 91.4772 	 2 	 3985.77 	 0.684958 	 19.5576 	 19.5576 	 19.5576 	 0 	 90 	 45 	 67.5 	 31.8198 	 56.324 	 4.006 	 12.1563 	 0.120423 	 100.946 	 144 	 758 	 110.66 	 21.4732 	 3 	 815.584 	 0.140159 	 52.9427 	 25.2993 	 36.5331 	 12.9963 	 56 	 42 	 48 	 7.2111 	  DCIS 
12 	 520.92 	 1005.09 	 672.477 	 491.418 	 4329 	 80.891 	 69.205 	 0.517747 	 0.958592 	 262.492 	 1183.83 	 340.38 	 0.287525 	 770.124 	 1033.3 	 5059 	 0.940509 	 293.078 	 408.706 	 467.448 	 286.511 	 0.296 	 466.284 	 460.174 	 100.422 	 0.214831 	 270 	 2666 	 521.752 	 147.111 	 6 	 541.514 	 0.12509 	 61.7171 	 12.7279 	 40.8102 	 13.7238 	 45 	 45 	 45 	 0 	 46.7446 	 0.699338 	 11.682 	 0.127858 	 91.3671 	 196 	 884 	 120.418 	 31.2318 	 4 	 937.91 	 0.216657 	 57.2547 	 8.32051 	 33.3051 	 18.2566 	 67 	 29 	 49 	 15.5778 	  DCIS 
13 	 517.12 	 533.54 	 475.001 	 160.078 	 4223 	 112.618 	 48.6028 	 0.902079 	 0.938653 	 299.22 	 1306.33 	 530.709 	 0.40626 	 852.34 	 1155.81 	 7492 	 0.923001 	 385.002 	 547.175 	 649.248 	 468.31 	 0.107937 	 1215.97 	 610.867 	 434.451 	 0.669161 	 90 	 217 	 462.433 	 87.792 	 2 	 1080.19 	 0.255788 	 21.5407 	 21.5407 	 21.5407 	 0 	 45 	 45 	 45 	 0 	 40.3603 	 3.1325 	 11.6948 	 0.137613 	 84.9827 	 37 	 38 	 80.8649 	 -8.3217 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	  DCIS 
14 	 548.958 	 799.237 	 572.543 	 289.8 	 3462 	 92.117 	 53.8441 	 0.811381 	 0.794766 	 302.108 	 695.91 	 97.8935 	 0.14067 	 331.72 	 545.388 	 4475 	 0.737962 	 340.333 	 721.951 	 633.972 	 453.034 	 0.830986 	 591.25 	 675.502 	 261.851 	 0.413033 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 82.5856 	 2.01274 	 23.8354 	 0.187374 	 127.208 	 57 	 58 	 126.351 	 37.1643 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	  DCIS 
15 	 556.308 	 42.3073 	 710.828 	 511.517 	 3553 	 69.3201 	 65.8548 	 0.312218 	 0.976904 	 226.551 	 1555.07 	 594.792 	 0.382486 	 1183.6 	 1404.55 	 6237 	 0.954838 	 322.551 	 464.858 	 526.986 	 346.049 	 0 	 0 	 0 	 185.192 	 0.351418 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 20.032 	 2.7179 	 6.13616 	 0.0949071 	 64.6544 	 60 	 62 	 114.05 	 24.8634 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  DCIS 
16 	 581.598 	 896.326 	 650.668 	 369.424 	 5857 	 118.324 	 66.3649 	 0.8279 	 0.89584 	 332.735 	 1114.36 	 261.285 	 0.234472 	 718.882 	 963.833 	 7447 	 0.848854 	 390.233 	 352.139 	 408.505 	 227.567 	 0.700906 	 419.832 	 404.349 	 66.3884 	 0.162516 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 42.221 	 -7.49976 	 12.5548 	 0.144568 	 86.8434 	 53 	 55 	 116.528 	 27.3417 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  DCIS 
17 	 571.934 	 666.351 	 546.433 	 164.785 	 6693 	 160.553 	 56.5721 	 0.935865 	 0.910365 	 397.948 	 600.606 	 175.793 	 0.292693 	 235.475 	 450.084 	 14665 	 0.945763 	 511.127 	 766.829 	 830.324 	 649.386 	 0.411905 	 1030.49 	 781.361 	 432.026 	 0.52031 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 86.8748 	 1.60819 	 31.6722 	 0.240858 	 131.497 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
18 	 588.368 	 483.284 	 548.285 	 105.152 	 4753 	 95.4662 	 63.6959 	 0.744871 	 0.973178 	 273.664 	 1535.92 	 625.875 	 0.407492 	 1163.51 	 1385.4 	 6563 	 0.927895 	 357.889 	 663.05 	 859.549 	 678.611 	 0.37037 	 862.9 	 845.687 	 350.885 	 0.40822 	 45 	 45 	 539.044 	 164.403 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 69.2619 	 5.63104 	 21.1244 	 0.18549 	 113.884 	 88 	 114 	 127.307 	 38.1203 	 2 	 177.727 	 0.0373926 	 8.82853 	 8.82853 	 8.82853 	 0 	 46 	 42 	 44 	 2.82843 	  DCIS 
19 	 604.424 	 817.292 	 629.682 	 287.425 	 4105 	 96.2508 	 65.7454 	 0.730359 	 0.724241 	 328.191 	 1271.44 	 260.264 	 0.2047 	 823.052 	 1120.92 	 4673 	 0.741746 	 338.919 	 444.604 	 500.728 	 319.79 	 0.939929 	 512.808 	 491.446 	 107.487 	 0.214662 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 66.0538 	 -26.0028 	 19.5162 	 0.176336 	 110.676 	 107 	 187 	 122.645 	 33.4583 	 2 	 831.855 	 0.202644 	 14.7509 	 14.7509 	 14.7509 	 0 	 56 	 51 	 53.5 	 3.53553 	  DCIS 
20 	 623.081 	 938.656 	 708.8 	 403.629 	 3890 	 96.4315 	 55.4081 	 0.818445 	 0.916588 	 271.421 	 1195.25 	 328.304 	 0.274674 	 661.757 	 1044.73 	 4579 	 0.898548 	 291.806 	 362.967 	 377.249 	 196.312 	 0.685714 	 385.393 	 373.381 	 60.1088 	 0.159335 	 45 	 45 	 361.6 	 -13.0413 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 45.7442 	 5.42402 	 11.8522 	 0.131157 	 90.3666 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
21 	 676.776 	 539.45 	 NaN 	 105.152 	 19249 	 169.127 	 145.866 	 0.506121 	 0.968844 	 544.056 	 962.444 	 226.984 	 0.235841 	 620.373 	 811.922 	 39433 	 0.897837 	 955.786 	 655.79 	 1047.73 	 866.791 	 0.528373 	 1090.32 	 1035.32 	 426.693 	 0.407255 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54.6864 	 -33.101 	 19.4907 	 0.196263 	 99.3088 	 757 	 3066 	 148.225 	 59.038 	 10 	 7345.21 	 0.381589 	 92.0066 	 10.3973 	 36.9286 	 18.2972 	 172 	 32 	 75.7 	 41.0989 	  Tumour 
22 	 642.552 	 760.477 	 642.441 	 223.6 	 5434 	 105.328 	 66.8836 	 0.772511 	 0.96058 	 299.806 	 1384.78 	 338.526 	 0.244462 	 985.128 	 1234.26 	 7229 	 0.901259 	 371.688 	 662.211 	 702.443 	 521.505 	 0.75082 	 655.048 	 722.016 	 379.364 	 0.540064 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 76.1525 	 -16.5483 	 24.7185 	 0.204665 	 120.775 	 105 	 139 	 128.438 	 39.2515 	 2 	 769.679 	 0.141641 	 10.5961 	 10.5961 	 10.5961 	 0 	 53 	 52 	 52.5 	 0.707107 	  DCIS 
23 	 672.484 	 862.715 	 711.196 	 324.039 	 4741 	 78.8078 	 77.6978 	 0.167241 	 0.929426 	 285.421 	 739.364 	 154.661 	 0.209181 	 367.705 	 588.842 	 5668 	 0.920728 	 303.078 	 393.018 	 414.4 	 233.463 	 0.523077 	 426.199 	 407.31 	 56.9878 	 0.137519 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 50.3915 	 -2.31245 	 15.8691 	 0.167019 	 95.0139 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
24 	 679.197 	 946.297 	 759.169 	 407.005 	 4891 	 99.882 	 63.1726 	 0.774583 	 0.962795 	 283.765 	 1428.6 	 465.615 	 0.325924 	 1050.51 	 1278.08 	 5897 	 0.975356 	 299.137 	 401.279 	 414.756 	 233.818 	 0.447368 	 395.513 	 419.884 	 40.6462 	 0.0980002 	 90 	 528 	 566.511 	 191.87 	 2 	 675.475 	 0.138106 	 62.5859 	 62.5859 	 62.5859 	 0 	 45 	 45 	 45 	 0 	 51.6681 	 5.78147 	 14.8633 	 0.154359 	 96.2905 	 108 	 687 	 122.352 	 33.1653 	 2 	 738.586 	 0.151009 	 69.4455 	 69.4455 	 69.4455 	 0 	 59 	 49 	 54 	 7.07107 	  DCIS 
25 	 676.809 	 369.412 	 655.836 	 170 	 3875 	 104.54 	 50.4465 	 0.875865 	 0.936669 	 280.492 	 1704.19 	 718.729 	 0.421742 	 1282.42 	 1553.67 	 6117 	 0.856963 	 395.161 	 718.893 	 799.243 	 618.305 	 0.304734 	 631.243 	 829.256 	 376.467 	 0.471029 	 45 	 45 	 656 	 281.359 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 59.5742 	 -11.6962 	 16.8108 	 0.161337 	 104.197 	 81 	 317 	 127.741 	 38.5542 	 2 	 862.101 	 0.222478 	 38.7982 	 38.7982 	 38.7982 	 0 	 47 	 34 	 40.5 	 9.19239 	  DCIS 
26 	 719.356 	 703.578 	 698.262 	 170.262 	 6196 	 104.943 	 76.327 	 0.686301 	 0.953084 	 326.25 	 1139.66 	 271.589 	 0.238307 	 749.556 	 989.141 	 7703 	 0.930314 	 379.304 	 592.008 	 731.572 	 550.635 	 0.811321 	 682.837 	 751.083 	 369.723 	 0.505382 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 52.6689 	 -26.3878 	 14.7062 	 0.151157 	 97.2913 	 48 	 48 	 121.771 	 32.5843 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	  DCIS 
27 	 705.382 	 316.132 	 697.609 	 224.751 	 4335 	 123.01 	 47.0459 	 0.923974 	 0.903878 	 316.936 	 1950.34 	 630.03 	 0.323036 	 1423.51 	 1799.82 	 5261 	 0.867007 	 358.777 	 520.442 	 658.414 	 477.476 	 0.726384 	 642.381 	 656.959 	 320.44 	 0.486684 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 56.7151 	 -10.4163 	 12.7137 	 0.125459 	 101.337 	 107 	 768 	 127.047 	 37.8602 	 3 	 1012.28 	 0.233513 	 75.4642 	 28.3675 	 50.4083 	 21.1914 	 43 	 30 	 35.6667 	 6.65833 	  DCIS 
28 	 750.339 	 778.407 	 749.192 	 249.9 	 5440 	 99.4214 	 70.2938 	 0.707184 	 0.963514 	 293.865 	 1229.31 	 315.19 	 0.256397 	 707.562 	 1078.78 	 6727 	 0.965968 	 318.735 	 311.162 	 394.445 	 213.508 	 0.20438 	 431.554 	 388.496 	 91.5993 	 0.232223 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 26.0507 	 -14.5011 	 12.397 	 0.175413 	 70.6732 	 113 	 1110 	 105.15 	 15.9639 	 3 	 954.748 	 0.175505 	 45.4569 	 30.4654 	 39.8825 	 7.3355 	 47 	 20 	 37.6667 	 15.308 	  DCIS 
29 	 753.257 	 277.352 	 755.683 	 272.8 	 2120 	 67.0019 	 42.8028 	 0.769348 	 0.910262 	 203.681 	 1435.21 	 439.532 	 0.30625 	 1068.41 	 1284.69 	 3208 	 0.773385 	 291.664 	 454.116 	 471.96 	 291.022 	 0.526104 	 479.718 	 468.48 	 77.1238 	 0.163412 	 90 	 106 	 669.189 	 294.548 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 45.2097 	 -1.96074 	 8.46279 	 0.0942068 	 89.8321 	 75 	 215 	 124.12 	 34.9334 	 2 	 278.67 	 0.131448 	 24.9342 	 24.9342 	 24.9342 	 0 	 46 	 29 	 37.5 	 12.0208 	  DCIS 
30 	 764.387 	 324.677 	 751.364 	 231.009 	 4021 	 92.9321 	 57.6322 	 0.78448 	 0.888619 	 277.723 	 2315.39 	 696.145 	 0.300659 	 1439.2 	 2164.87 	 4737 	 0.8619 	 314.978 	 520.438 	 660.364 	 479.427 	 0.903346 	 649.617 	 668.802 	 288.689 	 0.437166 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 44.5686 	 -25.1018 	 12.4438 	 0.139519 	 89.191 	 85 	 215 	 123.435 	 34.2487 	 2 	 853.917 	 0.212364 	 23.4109 	 23.4109 	 23.4109 	 0 	 47 	 38 	 42.5 	 6.36396 	  DCIS 
31 	 780.267 	 387.49 	 752.303 	 183.611 	 3858 	 94.7469 	 54.2665 	 0.819729 	 0.951887 	 268.108 	 1679.94 	 576.591 	 0.343221 	 1042.8 	 1529.42 	 4649 	 0.88603 	 319.037 	 684.296 	 793.375 	 612.437 	 0.791519 	 736.429 	 836.602 	 360.828 	 0.454801 	 45 	 45 	 600.422 	 225.781 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 70.3911 	 -41.1421 	 34.2545 	 0.29783 	 115.013 	 52 	 54 	 124.058 	 34.8711 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  DCIS 
32 	 796.026 	 607.803 	 757.721 	 137.557 	 4266 	 101.463 	 57.3928 	 0.824645 	 0.833855 	 297.078 	 1045.27 	 204.141 	 0.195299 	 700.862 	 894.748 	 5115 	 0.798969 	 354.191 	 752.043 	 844.407 	 663.47 	 0.81457 	 859.817 	 831.52 	 541.733 	 0.641554 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53.8668 	 -22.2943 	 28.7825 	 0.29224 	 98.4892 	 54 	 55 	 111.426 	 22.2394 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  DCIS 
33 	 797.442 	 681.245 	 769.369 	 185.914 	 5634 	 101.281 	 71.3481 	 0.709747 	 0.970877 	 296.936 	 1430.91 	 370.006 	 0.25858 	 1055.04 	 1280.39 	 6908 	 0.966559 	 327.38 	 389.206 	 451.556 	 270.619 	 0.324232 	 604.284 	 427.42 	 245.199 	 0.543009 	 73 	 218 	 506.452 	 131.811 	 2 	 4066.15 	 0.721717 	 24.8781 	 24.8781 	 24.8781 	 0 	 45 	 28 	 36.5 	 12.0208 	 51.8449 	 8.73173 	 15.0791 	 0.156313 	 96.4673 	 144 	 706 	 118.681 	 29.494 	 3 	 1265.78 	 0.224667 	 56.8478 	 16.8955 	 38.5182 	 18.0484 	 54 	 42 	 48 	 6 	  DCIS 
34 	 807.886 	 39.9812 	 910.936 	 515.909 	 1381 	 65.7815 	 28.7513 	 0.899426 	 0.904388 	 185.723 	 922.548 	 249.847 	 0.270822 	 467.033 	 772.026 	 1895 	 0.92665 	 190.125 	 340.849 	 344.799 	 163.861 	 0.260355 	 319 	 348.488 	 34.1965 	 0.0991781 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9.7925 	 -0.200015 	 3.36513 	 0.061842 	 54.4149 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
