rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 173.444 	 756.03 	 151.727 	 74.2496 	 6168 	 107.552 	 73.4542 	 0.730453 	 0.960299 	 325.505 	 1077.9 	 173.279 	 0.160756 	 536.192 	 878.717 	 8217 	 0.837529 	 486.115 	 342.36 	 576.329 	 459.934 	 0.552826 	 632.347 	 547.602 	 261.279 	 0.453351 	 80 	 328 	 86.7625 	 0.0832547 	 2 	 539.9 	 0.0875325 	 40.4044 	 40.4044 	 40.4044 	 0 	 45 	 35 	 40 	 7.07107 	 47.3779 	 -7.04178 	 17.3261 	 0.175131 	 98.9319 	 372 	 741 	 153.852 	 84.4568 	 3 	 2584.33 	 0.41899 	 29.1708 	 13.9825 	 19.645 	 7.42243 	 268 	 45 	 124 	 124.904 	  Tumour 
12 	 185.278 	 262.798 	 641.264 	 198.494 	 4483 	 134.475 	 44.3398 	 0.944077 	 0.938259 	 343.019 	 948.328 	 321.929 	 0.33947 	 572.101 	 749.147 	 5575 	 0.954133 	 347.12 	 157.316 	 164.444 	 48.0491 	 0 	 0 	 0 	 40.5206 	 0.246409 	 44 	 45 	 92.3864 	 5.70712 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 14.9651 	 2.82292 	 6.14776 	 0.0924211 	 66.5191 	 45 	 45 	 68.5111 	 -0.884238 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Fib 
13 	 215.432 	 937.161 	 139.714 	 193.132 	 3911 	 87.0713 	 61.5509 	 0.707312 	 0.928317 	 265.321 	 1340.94 	 256.165 	 0.191033 	 551.917 	 1141.76 	 4690 	 0.894526 	 318.978 	 283.99 	 378.37 	 261.975 	 0.300366 	 370.878 	 375.819 	 229.146 	 0.605614 	 45 	 45 	 83.8 	 -2.87925 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 101.638 	 36.5711 	 26.3054 	 0.171716 	 153.192 	 307 	 358 	 180.684 	 111.289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 307 	 307 	 307 	 0 	  Tumour 
14 	 200.072 	 676.069 	 234.081 	 58.8558 	 2456 	 68.3944 	 46.9312 	 0.727427 	 0.931361 	 218.794 	 1021.03 	 156.633 	 0.153407 	 489.638 	 821.844 	 3618 	 0.92343 	 259.037 	 423.616 	 556.166 	 439.771 	 0.58296 	 632.092 	 517.054 	 236.862 	 0.425884 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53.9244 	 -12.6262 	 13.8066 	 0.130895 	 105.478 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 231.282 	 994.133 	 183.044 	 229.532 	 2667 	 86.232 	 42.4132 	 0.87068 	 0.849093 	 239.38 	 1219.15 	 245.917 	 0.201712 	 735.418 	 1019.97 	 3458 	 0.880346 	 262.309 	 244.658 	 297.139 	 180.744 	 0.6 	 309.014 	 285.863 	 128.263 	 0.43166 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 90.3159 	 47.6737 	 26.0882 	 0.183888 	 141.87 	 204 	 242 	 136.392 	 66.9968 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 204 	 204 	 204 	 0 	  Tumour 
16 	 241.336 	 598.258 	 322.188 	 120.104 	 4524 	 99.2059 	 59.3565 	 0.801261 	 0.963989 	 276.35 	 1399.68 	 314.645 	 0.224797 	 878.364 	 1200.5 	 5622 	 0.813368 	 423.789 	 395.222 	 590.406 	 474.01 	 0.502778 	 647.829 	 562.268 	 313.224 	 0.530524 	 45 	 47 	 94.6444 	 7.9652 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 68.2913 	 0.661307 	 20.8193 	 0.173719 	 119.845 	 473 	 858 	 103.865 	 34.4693 	 2 	 1541.86 	 0.340818 	 27.527 	 13.1529 	 20.2446 	 6.42995 	 383 	 45 	 157.667 	 195.144 	  Tumour 
17 	 289.12 	 781.273 	 225.397 	 185.224 	 11707 	 142.639 	 105.007 	 0.676793 	 0.976071 	 419.688 	 1645.48 	 353.061 	 0.214564 	 1119.26 	 1446.3 	 15125 	 0.929511 	 576.056 	 318.869 	 642.125 	 525.73 	 0.178645 	 518.954 	 650.05 	 273.959 	 0.426644 	 100 	 563 	 93.51 	 6.83075 	 2 	 502.18 	 0.0428957 	 62.2751 	 62.2751 	 62.2751 	 0 	 55 	 45 	 50 	 7.07107 	 48.5562 	 -15.9818 	 13.7934 	 0.137782 	 100.11 	 713 	 1830 	 171.032 	 101.637 	 4 	 3392.48 	 0.289782 	 81.6609 	 15.226 	 41.8007 	 21.3066 	 292 	 48 	 142.6 	 119.899 	  Tumour 
18 	 248.575 	 147.258 	 770.094 	 87.1321 	 1387 	 44.9146 	 41.023 	 0.40716 	 0.958535 	 149.296 	 1725.37 	 546.359 	 0.316662 	 939.876 	 1526.19 	 1839 	 0.908597 	 186.368 	 257.942 	 328.341 	 211.946 	 0.213415 	 317.829 	 318.021 	 184.679 	 0.562461 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27.9312 	 -7.0969 	 10.0912 	 0.126957 	 79.4852 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
19 	 273.562 	 515.292 	 411.005 	 58.1808 	 5962 	 104.357 	 73.2598 	 0.712168 	 0.974661 	 305.907 	 1708.16 	 501.659 	 0.293683 	 1181.15 	 1508.98 	 7862 	 0.8295 	 476.659 	 332.286 	 472.128 	 355.733 	 0.42716 	 655.775 	 418.061 	 239.392 	 0.507048 	 44 	 44 	 98.6136 	 11.9344 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 63.4977 	 17.688 	 21.974 	 0.190992 	 115.052 	 649 	 1180 	 134.496 	 65.1008 	 4 	 2302.26 	 0.386155 	 32.4516 	 12.4963 	 22.5526 	 6.38077 	 527 	 39 	 162.25 	 243.178 	  Tumour 
20 	 295.985 	 625.193 	 330.48 	 159.364 	 3909 	 76.4488 	 66.3128 	 0.497588 	 0.973357 	 246.735 	 1595.08 	 415.121 	 0.260251 	 1062.72 	 1395.9 	 6641 	 0.946281 	 345.563 	 374.637 	 770.093 	 653.698 	 0.66 	 793.338 	 733.381 	 248.886 	 0.323189 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 59.3578 	 -0.0721936 	 13.7094 	 0.123606 	 110.912 	 247 	 320 	 138.85 	 69.4549 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 247 	 247 	 247 	 0 	  Tumour 
21 	 278.535 	 270.542 	 662.945 	 141.227 	 1674 	 86.9855 	 27.8395 	 0.947402 	 0.823819 	 219.581 	 1189.4 	 237.069 	 0.199317 	 727.777 	 990.222 	 2280 	 0.894819 	 229.439 	 162.489 	 173.21 	 56.8144 	 0.185366 	 195.132 	 170.723 	 26.6394 	 0.153798 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10.7095 	 -3.05862 	 5.30937 	 0.0852726 	 62.2634 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
22 	 294.49 	 127.416 	 802.988 	 41.4367 	 2431 	 58.1717 	 55.0908 	 0.321122 	 0.94998 	 218.853 	 2349.56 	 850.054 	 0.361793 	 1205.42 	 2150.37 	 2979 	 0.914645 	 231.924 	 309.178 	 383.078 	 266.683 	 0.565854 	 388.897 	 376.997 	 152.445 	 0.397949 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 35.9351 	 -13.2244 	 11.6735 	 0.133428 	 87.4891 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
23 	 294.027 	 213.694 	 721.433 	 90.7855 	 1804 	 65.5773 	 37.3253 	 0.822213 	 0.886922 	 196.066 	 1200.28 	 211.382 	 0.176111 	 652.56 	 1001.1 	 2330 	 0.908736 	 206.752 	 222.081 	 225.844 	 109.448 	 0.335196 	 217.2 	 226.613 	 57.8077 	 0.255963 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 22.4532 	 -0.141493 	 10.5965 	 0.143183 	 74.0072 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
24 	 298.03 	 461.548 	 501.288 	 58.1808 	 1579 	 66.5668 	 31.8831 	 0.877834 	 0.932664 	 175.238 	 1249.49 	 322.066 	 0.257758 	 710.247 	 1050.31 	 2492 	 0.913825 	 231.723 	 550.698 	 661.789 	 545.394 	 0.718593 	 665.371 	 655.028 	 229.786 	 0.34722 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 73.8247 	 7.70688 	 18.7264 	 0.149358 	 125.379 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
25 	 313.321 	 305.544 	 644.901 	 153.056 	 1989 	 56.9632 	 44.8674 	 0.616116 	 0.963663 	 178.368 	 1559.52 	 661.93 	 0.424446 	 988.85 	 1360.34 	 2518 	 0.975591 	 191.64 	 194.072 	 206.393 	 89.9977 	 0 	 0 	 204.627 	 74.3609 	 0.360288 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 15.5601 	 -3.48871 	 6.04731 	 0.0901049 	 67.1141 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
26 	 335.096 	 133.128 	 788.041 	 41.4367 	 4528 	 131.915 	 55.8383 	 0.905994 	 0.715098 	 356.191 	 1867.1 	 534.512 	 0.286279 	 986.766 	 1667.92 	 5763 	 0.612759 	 510.215 	 407.501 	 586.714 	 470.319 	 0.52765 	 551.489 	 592.581 	 352.843 	 0.601388 	 91 	 375 	 106.11 	 19.4306 	 2 	 1007.02 	 0.222398 	 43.1911 	 43.1911 	 43.1911 	 0 	 46 	 45 	 45.5 	 0.707107 	 59.3069 	 -12.4819 	 21.4352 	 0.193352 	 110.861 	 97 	 502 	 94.1031 	 24.7077 	 2 	 820.802 	 0.181273 	 48.6375 	 48.6375 	 48.6375 	 0 	 53 	 44 	 48.5 	 6.36396 	  Tumour 
27 	 348.721 	 447.009 	 542.443 	 75.5844 	 4587 	 123.427 	 57.4247 	 0.885178 	 0.789501 	 341.22 	 1211.05 	 273.215 	 0.225602 	 663.94 	 1011.87 	 6530 	 0.795081 	 423.505 	 444.46 	 531.375 	 414.98 	 0.342391 	 490.175 	 540.228 	 362.224 	 0.681673 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.5374 	 7.86664 	 19.5205 	 0.169609 	 115.091 	 228 	 660 	 104.662 	 35.2669 	 3 	 1608.84 	 0.35074 	 44.0195 	 15.1962 	 29.9587 	 12.9016 	 113 	 31 	 76 	 41.5812 	  Fib 
28 	 372.112 	 519.097 	 460.727 	 75.5844 	 3119 	 68.2662 	 60.0089 	 0.476743 	 0.957336 	 220.51 	 1551.6 	 367.527 	 0.236869 	 1034.22 	 1352.42 	 4915 	 0.894775 	 319.664 	 418.701 	 570.412 	 454.016 	 0.31769 	 458.25 	 588.942 	 178.977 	 0.313768 	 44 	 48 	 101.795 	 15.1162 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 62.6467 	 -7.86401 	 14.837 	 0.129921 	 114.201 	 75 	 80 	 95.3067 	 25.9113 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	  Tumour 
29 	 381.489 	 630.842 	 385.922 	 110.635 	 5506 	 89.1992 	 78.9793 	 0.464781 	 0.978844 	 285.664 	 1375.03 	 288.4 	 0.20974 	 892.428 	 1175.85 	 9718 	 0.878662 	 485.262 	 371.314 	 641.471 	 525.076 	 0.336427 	 610.069 	 635.982 	 274.008 	 0.427155 	 29 	 30 	 91.6897 	 5.01041 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 29 	 29 	 29 	 0 	 61.5474 	 3.20256 	 14.0738 	 0.124436 	 113.101 	 47 	 48 	 89.1702 	 19.7749 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  Tumour 
30 	 370.138 	 162.575 	 771.76 	 84.0952 	 2750 	 89.4178 	 39.9023 	 0.894911 	 0.937607 	 235.037 	 1173.59 	 243.736 	 0.207684 	 649.484 	 974.408 	 3725 	 0.85988 	 312.492 	 619.886 	 883.472 	 767.077 	 0.750929 	 717.149 	 972.367 	 359.935 	 0.407409 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 80.3864 	 -38.528 	 25.8913 	 0.196235 	 131.94 	 238 	 369 	 138.382 	 68.987 	 2 	 1945.35 	 0.707399 	 18.413 	 18.413 	 18.413 	 0 	 180 	 58 	 119 	 86.267 	  Tumour 
31 	 421.604 	 718.865 	 372.114 	 130.511 	 5432 	 90.2015 	 78.1072 	 0.500184 	 0.962267 	 287.907 	 1344.25 	 234.141 	 0.17418 	 876.689 	 1145.07 	 14197 	 0.766411 	 627.026 	 298.827 	 571.242 	 454.847 	 0.41651 	 522.104 	 574.153 	 323.068 	 0.565553 	 53 	 55 	 96.9811 	 10.3019 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 45.2117 	 9.62005 	 12.5012 	 0.12919 	 96.7656 	 462 	 1234 	 158.141 	 88.7453 	 4 	 2224.24 	 0.409469 	 44.413 	 19.3755 	 29.8349 	 9.74886 	 212 	 41 	 115.5 	 82.4803 	  Tumour 
32 	 422.88 	 123.684 	 828.218 	 129.035 	 3619 	 72.277 	 64.5825 	 0.448982 	 0.951367 	 237.865 	 1675.71 	 395.162 	 0.235818 	 883.344 	 1476.53 	 4385 	 0.895995 	 296.25 	 751.725 	 1090.49 	 974.097 	 0.708661 	 1070.79 	 1088.77 	 601.578 	 0.551657 	 128 	 696 	 105.406 	 18.727 	 3 	 872.525 	 0.241096 	 51.0213 	 19.7993 	 35.3878 	 13.963 	 50 	 33 	 42.6667 	 8.73689 	 101.635 	 -43.5116 	 52.7141 	 0.344112 	 153.189 	 249 	 457 	 137.996 	 68.6006 	 3 	 590.326 	 0.163119 	 26.3226 	 11.719 	 18.8458 	 6.53653 	 149 	 47 	 83 	 57.2364 	  Tumour 
33 	 455.026 	 778.014 	 382.143 	 174.347 	 5487 	 100.032 	 75.6818 	 0.653903 	 0.918634 	 317.179 	 1316.86 	 243.477 	 0.184893 	 870.249 	 1117.68 	 6958 	 0.915647 	 364.593 	 354.974 	 604.772 	 488.376 	 0.290123 	 495.479 	 614.007 	 276.905 	 0.457867 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 59.8368 	 -24.4926 	 14.1451 	 0.126986 	 111.391 	 206 	 276 	 158.772 	 89.3765 	 2 	 1411.27 	 0.257203 	 13.5411 	 13.5411 	 13.5411 	 0 	 159 	 47 	 103 	 79.196 	  Tumour 
34 	 469.055 	 71.0254 	 895.558 	 183.742 	 6764 	 112.194 	 80.733 	 0.694404 	 0.911467 	 350.291 	 1873.07 	 417.083 	 0.222674 	 918.253 	 1673.89 	 8925 	 0.860241 	 448.132 	 452.068 	 821.389 	 704.993 	 0.318653 	 945.561 	 794.75 	 433.794 	 0.528123 	 45 	 45 	 103.356 	 16.6763 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 64.6426 	 -19.475 	 16.3211 	 0.140461 	 116.197 	 256 	 358 	 228.898 	 159.503 	 2 	 3371.52 	 0.49845 	 17.0901 	 17.0901 	 17.0901 	 0 	 216 	 40 	 128 	 124.451 	  Tumour 
