rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 129.988 	 1286.49 	 92.8493 	 154.434 	 5766 	 101.46 	 72.5623 	 0.698941 	 0.980112 	 295.463 	 2449.98 	 962.264 	 0.392764 	 1535.15 	 2296.61 	 7873 	 0.942648 	 377.681 	 1055.6 	 1722.73 	 1398.63 	 0.619318 	 1710.98 	 1725.58 	 535.787 	 0.31101 	 275 	 709 	 143.669 	 52.2316 	 2 	 2368.82 	 0.410826 	 42.3096 	 42.3096 	 42.3096 	 0 	 224 	 51 	 137.5 	 122.329 	 51.3153 	 -13.0056 	 13.0836 	 0.124674 	 104.943 	 330 	 727 	 271.188 	 190.992 	 2 	 2198.63 	 0.38131 	 37.2615 	 37.2615 	 37.2615 	 0 	 268 	 62 	 165 	 145.664 	  Tumour 
12 	 141.32 	 508.431 	 721.561 	 713.852 	 5455 	 108.876 	 65.1497 	 0.80121 	 0.972544 	 298.735 	 1216.28 	 210.287 	 0.172893 	 463.754 	 1062.91 	 7481 	 0.924722 	 408.066 	 722.608 	 1205.34 	 881.24 	 0.0901857 	 2189.18 	 1165.07 	 602.258 	 0.499658 	 418 	 1901 	 122.574 	 31.1367 	 5 	 1398.41 	 0.256354 	 70.7457 	 14.4017 	 34.7914 	 15.2795 	 181 	 41 	 69.6667 	 54.844 	 16.7758 	 -24.2671 	 13.1237 	 0.186407 	 70.4031 	 637 	 1584 	 190.349 	 110.152 	 5 	 1556.08 	 0.285258 	 55.0801 	 13.3594 	 29.7802 	 13.7118 	 216 	 48 	 127.4 	 73.4901 	  Tumour 
13 	 127.625 	 2040.76 	 65.0077 	 235.478 	 2346 	 72.6759 	 41.6691 	 0.819307 	 0.958333 	 198.267 	 1578.89 	 582.81 	 0.369127 	 567.687 	 1425.52 	 3737 	 0.976228 	 255.255 	 800.206 	 706.202 	 382.102 	 0 	 0 	 0 	 148.206 	 0.209863 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 26.8753 	 6.99825 	 9.10321 	 0.11308 	 80.5026 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
14 	 154.147 	 889.14 	 348.901 	 340.595 	 3949 	 116.902 	 44.0354 	 0.92634 	 0.946095 	 312.191 	 961.911 	 167.558 	 0.174193 	 108.812 	 808.536 	 6218 	 0.951055 	 358.51 	 791.671 	 1023.75 	 699.653 	 0 	 0 	 0 	 809.413 	 0.790633 	 685 	 2022 	 190.896 	 99.4589 	 2 	 796.364 	 0.201662 	 35.0488 	 35.0488 	 35.0488 	 0 	 647 	 38 	 342.5 	 430.628 	 62.3256 	 15.1829 	 16.7685 	 0.144615 	 115.953 	 44 	 44 	 129.023 	 48.8266 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  Tumour 
15 	 165.932 	 324.667 	 906.221 	 850.022 	 5002 	 89.5728 	 71.7905 	 0.598025 	 0.966197 	 277.765 	 1227.27 	 191.985 	 0.156433 	 396.545 	 1073.89 	 6079 	 0.934943 	 347.664 	 1049.73 	 1238.94 	 914.841 	 0.714754 	 1157.31 	 1268.11 	 479.923 	 0.387366 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27.7018 	 -15.3606 	 11.036 	 0.135696 	 81.3291 	 77 	 1263 	 101.519 	 21.3234 	 3 	 689.255 	 0.137796 	 53.8834 	 37.0871 	 44.9595 	 7.55554 	 35 	 10 	 25.6667 	 13.6504 	  Tumour 
16 	 168.047 	 1194.91 	 112.089 	 98.3107 	 6818 	 99.1932 	 88.0538 	 0.460423 	 0.968053 	 322.392 	 1511.07 	 396.432 	 0.262351 	 891.5 	 1357.7 	 10091 	 0.882698 	 500.25 	 783.398 	 1153.12 	 829.022 	 0.526201 	 1379.94 	 1065.13 	 609.237 	 0.528337 	 329 	 1821 	 107.274 	 15.8361 	 6 	 920.948 	 0.135076 	 59.8163 	 9.28855 	 35.005 	 17.7898 	 107 	 34 	 54.8333 	 26.2253 	 18.3908 	 -11.8082 	 15.1026 	 0.209706 	 72.018 	 560 	 1737 	 145.739 	 65.5432 	 5 	 1554.67 	 0.228024 	 55.1378 	 12.7874 	 32.6597 	 15.8948 	 168 	 57 	 112 	 41.4307 	  Tumour 
17 	 168.296 	 987.434 	 261.358 	 244.1 	 5064 	 93.474 	 70.2474 	 0.659712 	 0.93518 	 309.948 	 1217.85 	 235.186 	 0.193116 	 470.704 	 1064.47 	 6746 	 0.94694 	 343.882 	 716.308 	 741.781 	 417.681 	 0 	 0 	 0 	 427.425 	 0.576214 	 243 	 574 	 140.165 	 48.7271 	 2 	 1178.44 	 0.23271 	 31.8397 	 31.8397 	 31.8397 	 0 	 195 	 48 	 121.5 	 103.945 	 33.7548 	 -1.69776 	 18.8887 	 0.216162 	 87.3821 	 467 	 900 	 214.559 	 134.363 	 3 	 373.246 	 0.0737058 	 25.0668 	 10.9556 	 20.2172 	 7.1767 	 320 	 53 	 155.667 	 143.786 	  Tumour 
18 	 170.829 	 1916.6 	 124.952 	 122.984 	 2254 	 74.0722 	 39.6963 	 0.844273 	 0.925667 	 200.894 	 1287.97 	 252.052 	 0.195698 	 812.292 	 1134.59 	 3758 	 0.973575 	 252.569 	 470.176 	 505.398 	 181.298 	 0 	 0 	 0 	 153.367 	 0.303457 	 45 	 45 	 93.2889 	 1.85139 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 17.7463 	 5.02588 	 9.92389 	 0.139042 	 71.3736 	 73 	 84 	 90.589 	 10.3929 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 73 	 73 	 73 	 0 	  DCIS 
19 	 192.769 	 2039.68 	 65.0077 	 198.565 	 1409 	 75.0025 	 24.3153 	 0.945991 	 0.941845 	 176.309 	 1239.98 	 372.185 	 0.300155 	 649.983 	 1086.6 	 2565 	 0.961394 	 227.397 	 1011.95 	 1069.04 	 744.943 	 0 	 0 	 0 	 164.613 	 0.153982 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 20.7787 	 6.95456 	 8.34687 	 0.11218 	 74.406 	 36 	 37 	 89.6944 	 9.49834 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Fib 
20 	 206.953 	 388.295 	 849.811 	 825.041 	 4466 	 90.2057 	 65.1274 	 0.691906 	 0.871415 	 314.836 	 1012.98 	 170.135 	 0.167956 	 547.912 	 859.601 	 6489 	 0.876418 	 362.936 	 923.072 	 1180.31 	 856.206 	 0.345679 	 1043.65 	 1203.6 	 706.972 	 0.598974 	 71 	 332 	 114.746 	 23.309 	 2 	 267.301 	 0.0598524 	 41.9333 	 41.9333 	 41.9333 	 0 	 36 	 35 	 35.5 	 0.707107 	 24.9748 	 -18.4046 	 10.62 	 0.135111 	 78.6021 	 45 	 45 	 89.9778 	 9.78167 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
21 	 221.363 	 197.831 	 1039.54 	 764.921 	 5482 	 123.708 	 58.0203 	 0.883193 	 0.926953 	 332.149 	 1867.98 	 620.563 	 0.33221 	 1320.63 	 1714.61 	 8234 	 0.910035 	 437.137 	 1422.51 	 1876.22 	 1552.12 	 0.334158 	 1484.16 	 1941.65 	 588.687 	 0.313762 	 151 	 790 	 136.517 	 45.0791 	 2 	 206.479 	 0.037665 	 62.5441 	 62.5441 	 62.5441 	 0 	 98 	 53 	 75.5 	 31.8198 	 57.0969 	 -37.1129 	 20.1666 	 0.182133 	 110.724 	 226 	 1238 	 135.85 	 55.6534 	 3 	 554.849 	 0.101213 	 55.8793 	 16.5025 	 42.5721 	 20.1949 	 113 	 45 	 75.3333 	 34.5881 	  Tumour 
22 	 249.388 	 1635.92 	 452.374 	 291.625 	 6663 	 135.927 	 64.6558 	 0.879626 	 0.921577 	 353.463 	 1559.98 	 406.38 	 0.260503 	 1128 	 1406.61 	 8159 	 0.847072 	 452.309 	 1032.2 	 1391.77 	 1067.67 	 0.540476 	 1763.52 	 1218.99 	 650.682 	 0.467523 	 279 	 1103 	 117.516 	 26.0786 	 6 	 1695.29 	 0.254433 	 50.9471 	 10.519 	 28.7959 	 14.223 	 56 	 31 	 46.5 	 9.31128 	 39.9572 	 -9.82098 	 19.5087 	 0.208461 	 93.5844 	 981 	 1689 	 203.623 	 123.427 	 4 	 2763.05 	 0.414686 	 44.3425 	 19.4636 	 28.8965 	 10.5855 	 610 	 51 	 245.25 	 251.237 	  Tumour 
23 	 257.565 	 1699.99 	 514.615 	 233.791 	 7148 	 120.997 	 76.1711 	 0.776978 	 0.97677 	 337.179 	 1627.46 	 337.587 	 0.207432 	 1122.18 	 1474.09 	 9082 	 0.922967 	 428.853 	 784.204 	 1128.31 	 804.207 	 0.455446 	 1310.01 	 1075.39 	 497.308 	 0.440756 	 183 	 523 	 104.525 	 13.0871 	 4 	 2262.89 	 0.316577 	 47.2625 	 13.6672 	 26.0739 	 12.347 	 70 	 30 	 45.75 	 17.0953 	 24.081 	 -19.3342 	 11.8134 	 0.152023 	 77.7083 	 487 	 781 	 177.71 	 97.5144 	 2 	 488.012 	 0.0682725 	 21.6109 	 21.6109 	 21.6109 	 0 	 250 	 237 	 243.5 	 9.19239 	  Tumour 
24 	 248.034 	 491.371 	 757.694 	 720.201 	 7781 	 123.097 	 82.8484 	 0.739613 	 0.923561 	 387.546 	 1136.52 	 234.663 	 0.206474 	 598.157 	 983.15 	 10269 	 0.87927 	 491.765 	 985.945 	 1575.65 	 1251.55 	 0.59292 	 1897.59 	 1385.63 	 697.244 	 0.442512 	 255 	 626 	 133.592 	 42.1547 	 5 	 2201.31 	 0.282908 	 29.6889 	 9.63882 	 18.7665 	 7.487 	 57 	 36 	 51 	 8.68907 	 28.9106 	 -13.5312 	 14.1812 	 0.171815 	 82.5378 	 662 	 1383 	 176.514 	 96.3175 	 6 	 2091.8 	 0.268834 	 45.2654 	 12.4816 	 24.8703 	 10.0783 	 221 	 42 	 110.333 	 76.6203 	  Tumour 
25 	 266.939 	 1547.65 	 383.638 	 337.006 	 7147 	 120.859 	 79.833 	 0.750785 	 0.93768 	 367.505 	 1439.4 	 357.638 	 0.248463 	 948.777 	 1286.03 	 11006 	 0.956378 	 442.108 	 918.903 	 1729.38 	 1405.28 	 0.25495 	 2077.83 	 1648.31 	 625.204 	 0.361518 	 80 	 212 	 103.225 	 11.7875 	 2 	 1671.43 	 0.233865 	 22.8085 	 22.8085 	 22.8085 	 0 	 48 	 32 	 40 	 11.3137 	 29.1093 	 -21.7362 	 15.4576 	 0.186829 	 82.7365 	 214 	 479 	 130.421 	 50.2245 	 3 	 1819.69 	 0.254609 	 28.3044 	 12.2037 	 20.4428 	 7.2064 	 112 	 45 	 71.3333 	 35.7258 	  Tumour 
26 	 264.618 	 1211.19 	 841.231 	 98.3107 	 2456 	 73.9217 	 42.4478 	 0.818696 	 0.976541 	 196.066 	 1545.09 	 503.445 	 0.325836 	 1028.15 	 1391.71 	 4180 	 0.951297 	 274.225 	 479.093 	 517.258 	 193.158 	 0.101562 	 500.269 	 519.64 	 113.152 	 0.218754 	 48 	 49 	 113.333 	 21.8958 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 11.6219 	 6.51763 	 6.36729 	 0.0975842 	 65.2492 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
27 	 281.384 	 1862.29 	 674.248 	 122.984 	 7160 	 106.475 	 86.6232 	 0.581492 	 0.975743 	 338.676 	 1236.3 	 358.761 	 0.29019 	 803.792 	 1082.92 	 9047 	 0.937125 	 415.48 	 776.269 	 1181.05 	 856.949 	 0.255208 	 1371.84 	 1141.22 	 582.681 	 0.493359 	 345 	 1004 	 95.7623 	 4.32482 	 6 	 2820.37 	 0.393907 	 32.714 	 9.43603 	 20.3098 	 7.26556 	 93 	 30 	 49.2857 	 20.5889 	 19.85 	 -24.2802 	 18.4638 	 0.251286 	 73.4772 	 541 	 1094 	 169.884 	 89.6874 	 3 	 795.816 	 0.111147 	 44.6821 	 16.922 	 29.9557 	 12.4837 	 402 	 66 	 180.333 	 192.001 	  Tumour 
28 	 268.133 	 2019.25 	 141.718 	 157.537 	 565 	 52.378 	 16.0999 	 0.951587 	 0.776099 	 126.468 	 1040.13 	 229.094 	 0.220257 	 545.737 	 886.751 	 1479 	 0.920922 	 167.113 	 479.615 	 516.076 	 191.976 	 0 	 0 	 0 	 275.63 	 0.534089 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5.68424 	 2.48437 	 4.9496 	 0.0834509 	 59.3115 	 31 	 31 	 87.9355 	 7.73937 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 31 	 31 	 31 	 0 	  Other 
29 	 310.866 	 83.0597 	 1169.26 	 662.472 	 5744 	 100.714 	 73.9715 	 0.678641 	 0.963758 	 300.392 	 649.367 	 220.069 	 0.338898 	 356.574 	 495.992 	 8757 	 0.888044 	 460.936 	 1187.8 	 1555.8 	 1231.7 	 0.175355 	 1646.53 	 1540.07 	 571.626 	 0.367417 	 131 	 161 	 102.45 	 11.0129 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 131 	 131 	 131 	 0 	 27.7496 	 -6.70473 	 11.6624 	 0.143313 	 81.3769 	 140 	 260 	 107.15 	 26.9539 	 2 	 1230.27 	 0.214184 	 17.957 	 17.957 	 17.957 	 0 	 95 	 45 	 70 	 35.3553 	  Tumour 
30 	 309.061 	 569.08 	 701.667 	 643.506 	 5531 	 89.1075 	 79.8554 	 0.443711 	 0.96091 	 322.392 	 1022 	 153.754 	 0.150445 	 570.445 	 868.622 	 8168 	 0.926497 	 396.167 	 1078.49 	 1736.78 	 1412.68 	 0.317935 	 1898.5 	 1677.49 	 586.322 	 0.337591 	 63 	 66 	 113.73 	 22.2927 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 23.3997 	 -38.9067 	 15.6706 	 0.203443 	 77.0269 	 368 	 1449 	 110.755 	 30.5593 	 7 	 1049.85 	 0.189812 	 45.032 	 7.93765 	 24.3457 	 12.1102 	 123 	 36 	 52.5714 	 31.2562 	  Tumour 
31 	 316.699 	 777.546 	 515.614 	 436.111 	 9115 	 125.731 	 93.2904 	 0.670421 	 0.977166 	 378.777 	 610.828 	 123.144 	 0.201601 	 245.315 	 457.453 	 29186 	 0.978575 	 674.6 	 665.753 	 1162.96 	 838.858 	 0.18887 	 1374.2 	 1145.47 	 500.54 	 0.430402 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5.72819 	 -8.76883 	 10.0427 	 0.169197 	 59.3555 	 403 	 2048 	 106.114 	 25.918 	 5 	 3684.58 	 0.404233 	 87.4643 	 8.94427 	 41.4657 	 29.919 	 223 	 45 	 80.6 	 79.604 	  Tumour 
32 	 324.834 	 451.769 	 817.162 	 703.938 	 8769 	 124.211 	 90.4391 	 0.685462 	 0.980872 	 365.12 	 2785.96 	 880.852 	 0.316175 	 2217.97 	 2632.59 	 10976 	 0.911628 	 489.137 	 1473.45 	 1749.68 	 1425.58 	 0.554825 	 1981.27 	 1647.43 	 591.565 	 0.338099 	 250 	 588 	 152.584 	 61.1465 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 0 	 205 	 45 	 125 	 113.137 	 46.996 	 -16.403 	 15.5578 	 0.154614 	 100.623 	 559 	 934 	 264.733 	 184.537 	 2 	 4019.87 	 0.458418 	 34.7874 	 34.7874 	 34.7874 	 0 	 503 	 56 	 279.5 	 316.077 	  Tumour 
33 	 318.466 	 1769.23 	 602.08 	 208.598 	 4526 	 81.5751 	 72.4695 	 0.459113 	 0.942328 	 277.622 	 1063.7 	 198.556 	 0.186666 	 552.674 	 910.322 	 6221 	 0.906191 	 365.095 	 1000.22 	 1097.46 	 773.357 	 0.495575 	 1187.9 	 1061.39 	 388.616 	 0.354106 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 35.8502 	 -6.87943 	 11.4237 	 0.127672 	 89.4775 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
