rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 260.747 	 454.283 	 1497.28 	 99.2018 	 3567 	 120.393 	 39.1408 	 0.945677 	 0.891973 	 312.593 	 758.209 	 213.114 	 0.281075 	 401.37 	 682.433 	 8035 	 0.851436 	 473.037 	 497.885 	 618.158 	 512.35 	 0.286041 	 797.096 	 585.791 	 315.275 	 0.510024 	 64 	 67 	 178.656 	 16.0004 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 30.6096 	 -8.48775 	 9.59954 	 0.13039 	 73.6215 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
12 	 273.725 	 1326.03 	 765.278 	 91.444 	 10008 	 123.484 	 106.085 	 0.511812 	 0.968454 	 401.505 	 1425.61 	 465.454 	 0.326494 	 1086.1 	 1349.84 	 12292 	 0.919028 	 512.108 	 405.397 	 467.713 	 361.905 	 0.64557 	 465.84 	 465.842 	 125.452 	 0.268223 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 89.3215 	 20.7289 	 30.4817 	 0.23034 	 132.333 	 1164 	 4456 	 1045.15 	 794.532 	 9 	 1458.49 	 0.145732 	 76.2545 	 11.5415 	 43.5056 	 17.5179 	 242 	 51 	 129.333 	 70.1908 	  Tumour 
13 	 252.895 	 1643.86 	 350.595 	 141.411 	 1435 	 67.263 	 28.1942 	 0.907911 	 0.954757 	 162.995 	 771.234 	 206.879 	 0.268244 	 586.819 	 695.458 	 2730 	 0.972915 	 217.255 	 157.386 	 152.299 	 46.4908 	 0 	 0 	 0 	 18.6976 	 0.122769 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12.0083 	 9.46873 	 7.39305 	 0.13437 	 55.0202 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
14 	 339.892 	 513.512 	 134.261 	 99.2018 	 6640 	 110.467 	 76.9562 	 0.717417 	 0.95926 	 331.806 	 1072.16 	 370.882 	 0.345921 	 791.554 	 996.382 	 9728 	 0.905436 	 474.794 	 564.738 	 580.675 	 474.867 	 0.170455 	 584.32 	 578.12 	 78.8655 	 0.135817 	 198 	 743 	 223.086 	 60.43 	 3 	 1478.99 	 0.222739 	 74.2159 	 14.2331 	 49.4907 	 28.0383 	 100 	 44 	 66 	 29.8664 	 74.9673 	 -11.0232 	 18.2516 	 0.154702 	 117.979 	 352 	 1548 	 662.821 	 412.205 	 4 	 1548.88 	 0.233265 	 50.3559 	 16.6352 	 35.0433 	 14.1206 	 126 	 49 	 88 	 32.8126 	  Tumour 
15 	 367.904 	 1233.23 	 768.545 	 132.231 	 4342 	 119.296 	 47.7964 	 0.916229 	 0.915261 	 302.049 	 584.583 	 166.44 	 0.284715 	 380.182 	 508.807 	 6608 	 0.934918 	 365.539 	 202.495 	 193.756 	 87.9476 	 0 	 0 	 0 	 53.6794 	 0.277046 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 23.4402 	 5.50756 	 8.10555 	 0.121976 	 66.4521 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
16 	 342.07 	 859.548 	 1113.77 	 199.65 	 1442 	 48.5621 	 38.1715 	 0.618183 	 0.968435 	 148.61 	 1100.68 	 478.298 	 0.434549 	 857.531 	 1024.9 	 2453 	 0.970332 	 196.77 	 233.576 	 216.011 	 110.203 	 0 	 0 	 0 	 52.4115 	 0.242634 	 64 	 65 	 199 	 36.3441 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 13.9215 	 5.45206 	 5.30732 	 0.0932198 	 56.9334 	 306 	 341 	 341.647 	 91.0311 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 306 	 306 	 306 	 0 	  Other 
17 	 381.677 	 1901.71 	 1349.37 	 183.848 	 9408 	 142.32 	 85.2131 	 0.800941 	 0.974518 	 393.103 	 991.426 	 326.581 	 0.329405 	 745.98 	 915.65 	 13319 	 0.929903 	 561.019 	 334.705 	 393.681 	 287.873 	 0.291339 	 464.662 	 378.901 	 82.92 	 0.210627 	 137 	 512 	 186.19 	 23.5339 	 3 	 3707.69 	 0.3941 	 25.6219 	 18.6059 	 22.3479 	 3.15852 	 62 	 33 	 45.6667 	 14.8436 	 49.2025 	 -14.7459 	 19.7763 	 0.21446 	 92.2144 	 602 	 3561 	 535.48 	 284.864 	 6 	 2707 	 0.287734 	 92.7667 	 16.1272 	 46.3173 	 19.6434 	 180 	 41 	 100.333 	 54.8075 	  Tumour 
18 	 380.445 	 663.894 	 193.458 	 199.65 	 5357 	 90.9519 	 85.5624 	 0.33912 	 0.843224 	 336.576 	 1025.14 	 363.801 	 0.354877 	 762.321 	 949.369 	 9272 	 0.948931 	 428.794 	 537.709 	 547.596 	 441.788 	 0.200508 	 660.709 	 537.216 	 120.101 	 0.219324 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 69.7258 	 0.929797 	 14.6379 	 0.12984 	 112.738 	 367 	 652 	 681.327 	 430.711 	 3 	 691.911 	 0.12916 	 20.2582 	 16.6387 	 18.5801 	 1.63148 	 126 	 119 	 122.333 	 3.51188 	  Tumour 
19 	 368.32 	 312.651 	 1653.56 	 202.941 	 3130 	 87.6595 	 46.3364 	 0.848874 	 0.946191 	 236.936 	 926.102 	 306.109 	 0.330535 	 698.818 	 850.326 	 4838 	 0.959159 	 307.196 	 277.351 	 267.035 	 161.227 	 0 	 0 	 0 	 84.7785 	 0.317481 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 21.3075 	 7.09092 	 7.9042 	 0.12289 	 64.3195 	 77 	 184 	 357.273 	 106.657 	 2 	 2472.14 	 0.789822 	 20.4949 	 20.4949 	 20.4949 	 0 	 69 	 8 	 38.5 	 43.1335 	  Lymph 
20 	 363.452 	 1347.06 	 663.236 	 91.444 	 1887 	 59.7642 	 41.5262 	 0.719171 	 0.942557 	 173.095 	 983.549 	 390.918 	 0.397456 	 738.86 	 907.773 	 3532 	 0.926305 	 249.983 	 296.831 	 287.665 	 181.857 	 0.248927 	 463.966 	 260.365 	 147.658 	 0.513298 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 40.7257 	 6.29499 	 26.6903 	 0.318736 	 83.7377 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
21 	 453.224 	 1968.97 	 1426 	 226.173 	 16058 	 277.278 	 78.1511 	 0.959458 	 0.88323 	 644.808 	 902.017 	 312.83 	 0.346812 	 656.317 	 826.242 	 21432 	 0.768337 	 868.032 	 364.027 	 472.357 	 366.549 	 0.576588 	 491.585 	 460.616 	 84.1402 	 0.178128 	 330 	 5798 	 196.155 	 33.4987 	 5 	 1770.7 	 0.110269 	 174.375 	 21.0815 	 96.5917 	 51.856 	 77 	 53 	 66 	 9.94987 	 64.4763 	 -3.14984 	 23.074 	 0.214665 	 107.488 	 831 	 5238 	 621.483 	 370.867 	 11 	 5705.04 	 0.355277 	 171.304 	 7.9569 	 63.0059 	 42.3727 	 193 	 39 	 75.5455 	 43.8848 	  Tumour 
22 	 468.487 	 598.13 	 255.409 	 225.568 	 12007 	 139.529 	 110.211 	 0.613266 	 0.963721 	 450.174 	 1176.44 	 384.769 	 0.327063 	 871.831 	 1100.66 	 15567 	 0.942712 	 556.919 	 589.923 	 587.096 	 481.288 	 0.159681 	 653.2 	 583.235 	 95.1621 	 0.16209 	 301 	 3393 	 266.1 	 103.444 	 4 	 2117.09 	 0.176322 	 96.0693 	 33.7252 	 64.6304 	 25.4754 	 103 	 60 	 75.25 	 18.9978 	 87.8889 	 12.9322 	 19.7696 	 0.151028 	 130.901 	 993 	 3765 	 973.902 	 723.286 	 8 	 1651.16 	 0.137516 	 71.9403 	 13.3267 	 38.598 	 15.2859 	 204 	 40 	 124.125 	 52.5912 	  Tumour 
23 	 475.753 	 1744.48 	 457.2 	 97 	 3938 	 138.273 	 37.0889 	 0.963355 	 0.929431 	 338.86 	 728.149 	 223.047 	 0.306321 	 433.956 	 652.373 	 6445 	 0.920977 	 420.693 	 283.951 	 311.35 	 205.542 	 0.169713 	 385.354 	 303.951 	 42.2438 	 0.13568 	 104 	 431 	 172.548 	 9.89219 	 2 	 783.951 	 0.199073 	 43.3974 	 43.3974 	 43.3974 	 0 	 65 	 39 	 52 	 18.3848 	 48.1841 	 6.14593 	 9.75164 	 0.10693 	 91.196 	 54 	 54 	 263.426 	 12.8099 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  Fib 
24 	 495.046 	 367.954 	 1628.62 	 212.934 	 2187 	 80.1824 	 35.9098 	 0.894108 	 0.924345 	 207.037 	 933.356 	 327.158 	 0.350517 	 736.394 	 857.58 	 3379 	 0.942276 	 257.054 	 335.141 	 286.58 	 180.772 	 0 	 0 	 0 	 101.02 	 0.352502 	 98 	 102 	 237.99 	 75.3339 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 98 	 98 	 98 	 0 	 30.256 	 11.1823 	 9.06162 	 0.123678 	 73.2679 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
25 	 548.252 	 1808.52 	 1289.73 	 97 	 12500 	 150.164 	 108.242 	 0.693118 	 0.944251 	 463.044 	 942.836 	 290.626 	 0.308246 	 665.496 	 867.06 	 22854 	 0.927027 	 719.061 	 359.101 	 467.225 	 361.416 	 0.549317 	 469.544 	 465.15 	 100.271 	 0.214609 	 141 	 569 	 224.418 	 61.7626 	 2 	 1018.77 	 0.0815013 	 49.1571 	 49.1571 	 49.1571 	 0 	 76 	 65 	 70.5 	 7.77817 	 69.2706 	 2.97621 	 18.6526 	 0.166122 	 112.283 	 813 	 4552 	 764.643 	 514.027 	 7 	 1350.15 	 0.108012 	 101.934 	 7.84118 	 44.6544 	 24.6059 	 200 	 29 	 116.143 	 66.904 	  Tumour 
26 	 546.012 	 1978.99 	 1454.17 	 245.204 	 12792 	 173.448 	 95.3308 	 0.835413 	 0.950866 	 497.955 	 735.901 	 192.405 	 0.261455 	 514.836 	 660.125 	 18019 	 0.940056 	 634.191 	 336.91 	 465.491 	 359.683 	 0.365979 	 491.493 	 460.543 	 122.607 	 0.263394 	 61 	 61 	 164.098 	 1.44247 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 39.3629 	 -2.25025 	 15.1054 	 0.183373 	 82.3748 	 679 	 3166 	 587.242 	 336.626 	 7 	 3041.19 	 0.237742 	 73.793 	 12.2323 	 39.2674 	 17.2754 	 171 	 56 	 97 	 45.9239 	  Tumour 
27 	 524.963 	 239.123 	 1760.96 	 213.115 	 2720 	 64.5912 	 55.4278 	 0.513429 	 0.949389 	 211.907 	 849.241 	 231.571 	 0.27268 	 632.005 	 773.465 	 4128 	 0.957328 	 269.539 	 313.612 	 308.399 	 202.591 	 0 	 0 	 0 	 48.7543 	 0.158088 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 23.4436 	 0.663336 	 5.75766 	 0.0866393 	 66.4555 	 56 	 57 	 206.464 	 -44.1517 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  Lymph 
28 	 555.58 	 1430.6 	 707.874 	 233.634 	 6387 	 186.231 	 46.397 	 0.968468 	 0.879026 	 425.304 	 801.942 	 278.898 	 0.347778 	 597.381 	 726.166 	 9340 	 0.898077 	 488.853 	 179.918 	 147.545 	 41.737 	 0 	 0 	 0 	 34.7518 	 0.235533 	 63 	 65 	 181.698 	 19.0425 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 15.071 	 6.44828 	 6.47194 	 0.111426 	 58.083 	 191 	 868 	 313.859 	 63.2426 	 2 	 1872.19 	 0.293125 	 58.673 	 58.673 	 58.673 	 0 	 141 	 50 	 95.5 	 64.3467 	  Fib 
29 	 578.487 	 808.407 	 1242.24 	 237.065 	 3754 	 80.9432 	 61.2879 	 0.653216 	 0.934063 	 260.593 	 503.099 	 228.384 	 0.453955 	 280.726 	 427.323 	 5574 	 0.934138 	 316.953 	 177.259 	 181.18 	 75.3714 	 0.149153 	 258.045 	 174.586 	 73.3369 	 0.404775 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9.05306 	 1.02028 	 5.63803 	 0.108288 	 52.065 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
30 	 607.391 	 1659.26 	 1163.99 	 156.16 	 8382 	 176.866 	 61.3402 	 0.937933 	 0.96179 	 417.789 	 698.576 	 219.26 	 0.313867 	 464.796 	 622.8 	 11287 	 0.858719 	 595.321 	 298.232 	 381.57 	 275.762 	 0.441016 	 481.967 	 350.551 	 96.7229 	 0.253487 	 84 	 85 	 257.929 	 95.2727 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 84 	 84 	 84 	 0 	 45.3048 	 -5.9084 	 14.852 	 0.168167 	 88.3168 	 226 	 268 	 963.827 	 713.211 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 226 	 226 	 226 	 0 	  Tumour 
31 	 626.601 	 757.84 	 1308.29 	 225.568 	 2411 	 74.327 	 42.6502 	 0.818983 	 0.903335 	 225.522 	 737.79 	 164.562 	 0.223048 	 433.194 	 662.014 	 3665 	 0.856509 	 313.782 	 271.672 	 269.172 	 163.364 	 0.453608 	 280.424 	 264.661 	 52.8365 	 0.196293 	 69 	 70 	 195.87 	 33.2137 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 19.8603 	 5.10188 	 7.32977 	 0.116582 	 62.8723 	 82 	 82 	 314.976 	 64.3596 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 82 	 82 	 82 	 0 	  Lymph 
32 	 671.807 	 1692.99 	 1218.91 	 202.527 	 12938 	 189.11 	 88.4809 	 0.883791 	 0.953146 	 501.002 	 1342.15 	 569.609 	 0.424399 	 1015.9 	 1266.38 	 18355 	 0.86666 	 744.233 	 400.481 	 470.034 	 364.225 	 0.624818 	 486.806 	 462.983 	 81.366 	 0.173107 	 71 	 72 	 278.085 	 115.429 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 71 	 71 	 71 	 0 	 68.843 	 -3.14168 	 17.4395 	 0.155911 	 111.855 	 208 	 1992 	 837.481 	 586.865 	 3 	 2344.49 	 0.181209 	 52.8461 	 50.6173 	 51.7133 	 0.997166 	 110 	 43 	 69.3333 	 35.7258 	  Tumour 
33 	 653.779 	 1153.1 	 983.203 	 232.297 	 1157 	 57.575 	 28.3282 	 0.870582 	 0.855137 	 189.238 	 606.447 	 147.174 	 0.242682 	 374.275 	 530.671 	 2427 	 0.966932 	 202.426 	 312.848 	 324.263 	 218.455 	 0 	 0 	 0 	 128.711 	 0.396933 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 33.0209 	 0.770132 	 9.9298 	 0.130599 	 76.0328 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
34 	 678.828 	 793.947 	 1299.78 	 226.279 	 2975 	 68.5631 	 57.4381 	 0.546067 	 0.964969 	 219.137 	 872.524 	 239.269 	 0.274226 	 567.047 	 796.748 	 4241 	 0.845157 	 313.782 	 245.231 	 246.969 	 141.161 	 0.542955 	 300.633 	 225.665 	 66.356 	 0.268681 	 41 	 41 	 153.732 	 -8.92418 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 18.6933 	 9.35623 	 7.4288 	 0.120392 	 61.7052 	 64 	 67 	 335.5 	 84.884 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	  Lymph 
