rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
21 	 206.624 	 1119.42 	 687.099 	 307.703 	 3220 	 69.3008 	 59.6932 	 0.507988 	 0.951537 	 231.522 	 632.784 	 163.397 	 0.25822 	 271.918 	 531.257 	 16455 	 0.963238 	 558.375 	 355.309 	 738.703 	 673.594 	 0.479612 	 771.964 	 716.458 	 433.852 	 0.587316 	 75 	 75 	 137.987 	 21.5458 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	 104.525 	 -52.4449 	 78.9254 	 0.507414 	 155.544 	 38 	 40 	 97.7105 	 22.8665 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Tumour 
22 	 259.108 	 2555.44 	 2119.24 	 105.19 	 13049 	 154.489 	 110.079 	 0.701635 	 0.951718 	 458.718 	 1084.57 	 287.752 	 0.265315 	 824.754 	 983.039 	 17443 	 0.920135 	 564.96 	 243.718 	 603.154 	 538.045 	 0.35 	 556.769 	 609.782 	 305.024 	 0.505715 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 37.4314 	 -87.0745 	 37.3701 	 0.422495 	 88.451 	 158 	 800 	 143.981 	 69.137 	 4 	 4699.86 	 0.36017 	 76.9487 	 5.22905 	 40.8469 	 32.5764 	 54 	 16 	 39.5 	 16.3605 	  Tumour 
23 	 216.045 	 2650.77 	 2551.08 	 85 	 2904 	 87.5869 	 43.7814 	 0.866105 	 0.968 	 228.794 	 924.651 	 341.196 	 0.369 	 677.426 	 823.124 	 4236 	 0.925295 	 302.167 	 265.433 	 318.117 	 253.008 	 0.412409 	 209.469 	 352.309 	 262.951 	 0.826586 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 62.2372 	 -49.4741 	 20.7381 	 0.183107 	 113.257 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
24 	 239.851 	 2747.12 	 2309.28 	 98.9545 	 6041 	 97.7935 	 79.0472 	 0.588761 	 0.981638 	 300.635 	 755.468 	 183.459 	 0.242841 	 548.875 	 653.941 	 11216 	 0.976663 	 429.404 	 149.394 	 300.267 	 235.158 	 0.269542 	 532.89 	 259.227 	 273.394 	 0.910502 	 109 	 347 	 113.064 	 -3.37662 	 2 	 1171.42 	 0.193912 	 34.6029 	 34.6029 	 34.6029 	 0 	 70 	 39 	 54.5 	 21.9203 	 27.0014 	 -13.1011 	 11.7231 	 0.150256 	 78.021 	 464 	 900 	 200.414 	 125.57 	 3 	 868.484 	 0.143765 	 22.358 	 8.4726 	 17.699 	 4.96142 	 333 	 20 	 116 	 147.61 	  Tumour 
25 	 221.337 	 1946.59 	 1849.88 	 97.7548 	 1811 	 53.787 	 43.1241 	 0.59765 	 0.968967 	 163.539 	 815.448 	 280.614 	 0.344123 	 571.12 	 713.92 	 2552 	 0.925308 	 216.569 	 418.758 	 528.855 	 463.746 	 0.345 	 421.333 	 534.744 	 330.358 	 0.624666 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 155.126 	 -64.0789 	 53.2561 	 0.258342 	 206.146 	 158 	 536 	 132.835 	 57.9915 	 3 	 612.13 	 0.338007 	 29.6475 	 19.0514 	 23.1399 	 5.09578 	 83 	 37 	 52.6667 	 26.2742 	  Other 
26 	 250.449 	 727.919 	 329.82 	 115.104 	 5712 	 108.469 	 68.2315 	 0.77737 	 0.97541 	 302.919 	 1161.38 	 430.524 	 0.370701 	 931.002 	 1059.85 	 9060 	 0.916633 	 449.137 	 271.24 	 476.702 	 411.593 	 0.0432692 	 416.944 	 476.242 	 308.906 	 0.648006 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 76.2216 	 -43.5804 	 30.4502 	 0.239311 	 127.241 	 307 	 442 	 194.619 	 119.775 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 307 	 307 	 307 	 0 	  Tumour 
27 	 222.511 	 2001.74 	 1904.81 	 133.225 	 1469 	 52.1698 	 39.3104 	 0.657439 	 0.853078 	 170.752 	 695.732 	 213.125 	 0.306332 	 482.314 	 594.205 	 2618 	 0.939024 	 217.255 	 290.908 	 302.843 	 237.735 	 0.196078 	 420.475 	 291.003 	 151.762 	 0.501123 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 155.208 	 -20.3769 	 66.9106 	 0.324451 	 206.227 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
28 	 243.702 	 2137.21 	 1701.54 	 136.624 	 3843 	 87.8136 	 58.5022 	 0.745766 	 0.91806 	 260.936 	 1137.62 	 393.056 	 0.345506 	 804.577 	 1036.1 	 4272 	 0.715578 	 373.095 	 548.483 	 701.911 	 636.802 	 0.331412 	 689.652 	 702.347 	 251.666 	 0.358545 	 90 	 105 	 199.289 	 82.848 	 2 	 343.326 	 0.0893379 	 8.06226 	 8.06226 	 8.06226 	 0 	 45 	 45 	 45 	 0 	 190.548 	 -60.331 	 48.1084 	 0.199151 	 241.568 	 340 	 731 	 206.059 	 131.215 	 5 	 978.118 	 0.25452 	 27.5695 	 10.2707 	 16.7025 	 5.64382 	 164 	 29 	 68 	 55.1951 	  Tumour 
29 	 259.132 	 1346.83 	 920.783 	 334.081 	 8482 	 114.758 	 94.6624 	 0.565295 	 0.982964 	 351.948 	 852.417 	 237.738 	 0.278898 	 624.417 	 750.89 	 23611 	 0.974252 	 625.754 	 258.028 	 635.052 	 569.944 	 0.316479 	 649.018 	 624.347 	 347.663 	 0.547455 	 74 	 77 	 161.23 	 44.7889 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	 26.3726 	 -27.883 	 17.6578 	 0.22816 	 77.3922 	 413 	 1471 	 164.581 	 89.7371 	 5 	 2751.95 	 0.324445 	 89.9444 	 10.4359 	 41.4931 	 28.7319 	 163 	 42 	 82.6 	 48.05 	  Tumour 
30 	 252.561 	 2212.68 	 1778.05 	 213.122 	 4910 	 90.895 	 69.4088 	 0.645671 	 0.959547 	 278.492 	 805.995 	 234.425 	 0.290852 	 558.995 	 704.468 	 9035 	 0.912073 	 434.007 	 458.037 	 841.229 	 776.12 	 0.463104 	 640.599 	 888.276 	 341.547 	 0.40601 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 107.609 	 -123.422 	 80.0437 	 0.504597 	 158.629 	 112 	 377 	 116.688 	 41.8435 	 2 	 1317 	 0.268229 	 36.4791 	 36.4791 	 36.4791 	 0 	 56 	 56 	 56 	 0 	  Tumour 
